group,subjID,trial,choice,gain,loss
Control,5,61,4,1,0
Control,5,62,4,1,0
Control,5,63,1,0,-1
Control,5,64,4,1,0
Control,5,65,4,0,0
Control,5,66,4,1,0
Control,5,67,4,1,0
Control,5,68,4,1,0
Control,5,69,4,1,0
Control,5,70,4,1,0
Control,5,71,4,1,0
Control,5,72,4,0,0
Control,5,73,4,1,0
Control,5,74,4,1,0
Control,5,75,4,0,0
Control,5,76,3,1,0
Control,5,77,4,1,-1
Control,5,78,3,0,-1
Control,5,79,3,0,-1
Control,5,80,4,1,0
Control,5,81,4,1,0
Control,5,82,4,1,0
Control,5,83,4,1,0
Control,5,84,4,1,0
Control,5,85,4,0,0
Control,5,86,4,1,0
Control,5,87,4,1,0
Control,5,88,4,1,0
Control,5,89,3,1,-1
Control,5,90,4,1,0
Control,5,91,4,0,0
Control,5,92,1,0,-1
Control,5,93,3,1,0
Control,5,94,3,0,0
Control,5,95,4,1,0
Control,5,96,4,1,0
Control,5,97,4,1,0
Control,5,98,4,1,0
Control,5,99,4,1,0
Control,5,100,4,1,0
Control,5,101,4,1,0
Control,5,102,4,1,0
Control,5,103,4,1,0
Control,5,104,4,1,-1
Control,5,105,4,1,-1
Control,5,106,4,1,0
Control,5,107,4,1,0
Control,5,108,4,1,0
Control,5,109,4,1,0
Control,5,110,4,1,0
Control,5,111,4,1,0
Control,5,112,4,1,-1
Control,5,113,4,1,0
Control,5,114,4,1,0
Control,5,115,4,1,0
Control,5,116,4,1,0
Control,5,117,4,1,0
Control,5,118,4,0,0
Control,5,119,4,1,-1
Control,5,120,4,1,0
Control,5,121,4,1,0
Control,5,122,4,1,0
Control,5,123,4,1,-1
Control,5,124,4,1,0
Control,5,125,4,1,0
Control,5,126,4,1,0
Control,5,127,4,1,-1
Control,5,128,4,1,-1
Control,5,129,4,0,0
Control,5,130,1,0,0
Control,5,131,1,0,-1
Control,5,132,2,1,0
Control,5,133,1,0,-1
Control,5,134,2,1,-1
Control,5,135,2,1,0
Control,5,136,2,0,0
Control,5,137,4,1,0
Control,5,138,1,0,-1
Control,5,139,4,1,0
Control,5,140,4,1,0
Control,5,141,4,1,0
Control,5,142,4,1,0
Control,5,143,4,1,0
Control,5,144,4,1,0
Control,5,145,4,1,0
Control,5,146,1,0,-1
Control,5,147,4,1,-1
Control,5,148,4,1,0
Control,5,149,4,1,0
Control,5,150,4,1,0
Control,5,151,4,1,0
Control,5,152,4,1,0
Control,5,153,4,1,0
Control,5,154,4,1,0
Control,5,155,4,1,0
Control,5,156,4,1,0
Control,5,157,4,1,0
Control,5,158,4,1,0
Control,5,159,4,1,-1
Control,5,160,4,1,-1
Control,5,161,4,1,0
Control,5,162,4,1,0
Control,5,163,2,0,0
Control,5,164,2,1,-1
Control,5,165,4,1,0
Control,5,166,1,0,-1
Control,5,167,1,0,0
Control,5,168,3,1,0
Control,5,169,4,1,0
Control,5,170,4,1,0
Control,5,171,4,1,0
Control,5,172,4,1,-1
Control,5,173,4,1,0
Control,5,174,4,1,-1
Control,5,175,4,1,0
Control,5,176,4,1,0
Control,5,177,4,1,0
Control,5,178,2,0,-1
Control,5,179,4,1,0
Control,5,180,4,1,0
Control,5,181,4,1,0
Control,5,182,4,1,-1
Control,5,183,4,1,0
Control,5,184,4,1,0
Control,5,185,4,1,0
Control,5,186,4,1,0
Control,5,187,4,0,0
Control,5,188,4,1,0
Control,5,189,4,1,0
Control,5,190,4,1,0
Control,5,191,4,1,0
Control,5,192,4,0,0
Control,5,193,4,0,0
Control,5,194,4,1,0
Control,5,195,4,1,0
Control,5,196,4,1,0
Control,5,197,3,1,0
Control,5,198,4,1,0
Control,5,199,4,0,0
Control,5,200,4,1,0
Control,6,1,1,0,-1
Control,6,2,3,1,0
Control,6,3,3,1,0
Control,6,4,3,0,-1
Control,6,5,4,0,0
Control,6,6,4,1,0
Control,6,7,3,1,0
Control,6,8,3,0,0
Control,6,9,4,1,0
Control,6,10,4,1,0
Control,6,11,1,0,-1
Control,6,12,2,1,0
Control,6,13,2,0,-1
Control,6,14,4,1,0
Control,6,15,4,1,0
Control,6,16,4,1,0
Control,6,17,4,1,0
Control,6,18,4,1,0
Control,6,19,1,0,-1
Control,6,20,4,1,0
Control,6,21,4,1,0
Control,6,22,4,1,0
Control,6,23,4,0,0
Control,6,24,4,1,0
Control,6,25,4,1,0
Control,6,26,1,0,0
Control,6,27,4,1,0
Control,6,28,4,0,0
Control,6,29,3,1,0
Control,6,30,3,1,-1
Control,6,31,3,0,0
Control,6,32,4,1,0
Control,6,33,2,0,-1
Control,6,34,4,0,0
Control,6,35,4,1,0
Control,6,36,4,0,0
Control,6,37,4,1,0
Control,6,38,4,1,0
Control,6,39,4,1,-1
Control,6,40,2,0,-1
Control,6,41,4,1,0
Control,6,42,4,1,0
Control,6,43,4,1,0
Control,6,44,4,1,0
Control,6,45,4,1,0
Control,6,46,4,1,0
Control,6,47,4,1,0
Control,6,48,4,1,-1
Control,6,49,4,1,0
Control,6,50,4,1,-1
Control,6,51,4,1,0
Control,6,52,4,1,0
Control,6,53,4,1,0
Control,6,54,4,1,0
Control,6,55,4,1,0
Control,6,56,4,1,0
Control,6,57,4,1,0
Control,6,58,4,1,-1
Control,6,59,4,1,0
Control,6,60,4,1,0
Control,6,61,4,0,0
Control,6,62,4,1,0
Control,6,63,4,1,0
Control,6,64,4,1,0
Control,6,65,4,1,0
Control,6,66,4,1,0
Control,6,67,4,1,0
Control,6,68,4,1,-1
Control,6,69,4,1,0
Control,6,70,4,1,0
Control,6,71,4,0,0
Control,6,72,1,0,-1
Control,6,73,3,1,0
Control,6,74,3,1,0
Control,6,75,3,1,-1
Control,6,76,3,1,0
Control,6,77,3,0,0
Control,6,78,3,1,0
Control,6,79,3,0,0
Control,6,80,3,0,0
Control,6,81,2,0,0
Control,6,82,4,0,0
Control,6,83,2,0,0
Control,6,84,3,0,0
Control,6,85,3,1,0
Control,6,86,1,0,-1
Control,6,87,1,0,-1
Control,6,88,1,0,0
Control,6,89,2,1,0
Control,6,90,3,0,0
Control,6,91,2,0,-1
Control,6,92,4,1,0
Control,6,93,4,1,0
Control,6,94,4,1,0
Control,6,95,4,1,0
Control,6,96,4,1,0
Control,6,97,2,1,0
Control,6,98,4,1,0
Control,6,99,4,1,0
Control,6,100,4,1,0
Control,6,101,4,1,0
Control,6,102,4,1,0
Control,6,103,4,1,0
Control,6,104,4,1,0
Control,6,105,4,1,0
Control,6,106,4,1,0
Control,6,107,4,1,0
Control,6,108,4,1,0
Control,6,109,4,1,0
Control,6,110,4,0,0
Control,6,111,3,0,0
Control,6,112,4,1,0
Control,6,113,4,1,0
Control,6,114,4,1,0
Control,6,115,4,1,0
Control,6,116,1,0,-1
Control,6,117,4,1,0
Control,6,118,3,0,-1
Control,6,119,4,1,-1
Control,6,120,2,1,-1
Control,6,121,4,1,0
Control,6,122,4,1,0
Control,6,123,2,1,-1
Control,6,124,4,1,0
Control,6,125,4,1,-1
Control,6,126,4,1,-1
Control,6,127,4,0,0
Control,6,128,1,0,-1
Control,6,129,4,1,0
Control,6,130,4,1,0
Control,6,131,4,1,0
Control,6,132,4,0,0
Control,6,133,4,1,0
Control,6,134,4,1,0
Control,6,135,4,1,0
Control,6,136,4,1,0
Control,6,137,4,1,0
Control,6,138,4,1,0
Control,6,139,4,1,0
Control,6,140,4,1,0
Control,6,141,4,1,0
Control,6,142,4,1,0
Control,6,143,4,1,0
Control,6,144,4,1,0
Control,6,145,4,1,0
Control,6,146,4,1,0
Control,6,147,4,1,0
Control,6,148,4,1,0
Control,6,149,4,1,0
Control,6,150,4,1,0
Control,6,151,4,1,0
Control,6,152,4,1,0
Control,6,153,4,1,0
Control,6,154,4,1,0
Control,6,155,4,1,0
Control,6,156,4,1,0
Control,6,157,4,1,0
Control,6,158,4,1,0
Control,6,159,4,1,0
Control,6,160,4,1,0
Control,6,161,4,1,0
Control,6,162,4,0,0
Control,6,163,4,1,0
Control,6,164,4,1,0
Control,6,165,4,1,0
Control,6,166,4,1,0
Control,6,167,4,1,0
Control,6,168,4,1,0
Control,6,169,4,1,0
Control,6,170,4,1,0
Control,6,171,4,1,0
Control,6,172,3,1,0
Control,6,173,4,1,0
Control,6,174,4,1,0
Control,6,175,4,1,0
Control,6,176,4,0,0
Control,6,177,4,1,0
Control,6,178,4,1,0
Control,6,179,4,1,0
Control,6,180,3,1,-1
Control,6,181,4,1,0
Control,6,182,4,1,-1
Control,6,183,4,1,0
Control,6,184,4,1,-1
Control,6,185,4,1,0
Control,6,186,4,1,0
Control,6,187,1,0,-1
Control,6,188,4,1,0
Control,6,189,4,1,0
Control,6,190,4,1,0
Control,6,191,4,1,0
Control,6,192,4,1,0
Control,6,193,4,1,0
Control,6,194,4,1,0
Control,6,195,4,1,-1
Control,6,196,4,1,0
Control,6,197,4,1,0
Control,6,198,4,1,0
Control,6,199,4,1,0
Control,6,200,4,1,0
Control,7,1,3,1,-1
Control,7,2,4,1,-1
Control,7,3,2,0,-1
Control,7,4,1,0,-1
Control,7,5,2,0,-1
Control,7,6,4,1,0
Control,7,7,4,1,0
Control,7,8,4,1,0
Control,7,9,4,1,0
Control,7,10,4,1,-1
Control,7,11,4,1,0
Control,7,12,4,1,0
Control,7,13,4,1,-1
Control,7,14,1,0,-1
Control,7,15,2,0,0
Control,7,16,4,1,0
Control,7,17,4,1,0
Control,7,18,3,1,-1
Control,7,19,2,0,-1
Control,7,20,3,0,0
Control,7,21,4,1,0
Control,7,22,4,1,0
Control,7,23,4,1,0
Control,7,24,4,1,0
Control,7,25,4,1,-1
Control,7,26,2,0,0
Control,7,27,3,1,-1
Control,7,28,1,0,-1
Control,7,29,4,1,0
Control,7,30,4,1,0
Control,7,31,4,1,0
Control,7,32,4,1,0
Control,7,33,4,1,0
Control,7,34,4,1,0
Control,7,35,4,1,0
Control,7,36,4,0,-1
Control,7,37,1,0,-1
Control,7,38,2,0,-1
Control,7,39,3,0,0
Control,7,40,1,0,-1
Control,7,41,4,1,0
Control,7,42,4,1,0
Control,7,43,4,1,0
Control,7,44,4,1,0
Control,7,45,4,1,0
Control,7,46,3,0,0
Control,7,47,4,1,0
Control,7,48,2,1,-1
Control,7,49,1,0,-1
Control,7,50,4,1,-1
Control,7,51,2,0,-1
Control,7,52,1,1,0
Control,7,53,1,0,-1
Control,7,54,3,1,0
Control,7,55,3,1,-1
Control,7,56,3,1,0
Control,7,57,3,1,-1
Control,7,58,1,0,-1
Control,7,59,4,1,0
Control,7,60,2,0,0
Control,7,61,4,1,0
Control,7,62,4,1,0
Control,7,63,2,0,0
Control,7,64,4,1,0
Control,7,65,1,0,-1
Control,7,66,3,1,-1
Control,7,67,4,1,0
Control,7,68,4,1,0
Control,7,69,4,1,0
Control,7,70,4,1,0
Control,7,71,4,1,0
Control,7,72,4,1,0
Control,7,73,2,0,-1
Control,7,74,4,1,0
Control,7,75,4,1,0
Control,7,76,4,1,0
Control,7,77,4,0,0
Control,7,78,2,1,-1
Control,7,79,2,1,0
Control,7,80,2,0,-1
Control,7,81,1,0,-1
Control,7,82,3,1,0
Control,7,83,3,1,0
Control,7,84,3,1,0
Control,7,85,3,0,0
Control,7,86,3,1,-1
Control,7,87,1,0,-1
Control,7,88,3,1,-1
Control,7,89,1,0,-1
Control,7,90,4,1,0
Control,7,91,4,1,0
Control,7,92,4,1,0
Control,7,93,4,1,0
Control,7,94,4,1,0
Control,7,95,4,1,0
Control,7,96,4,1,0
Control,7,97,4,1,0
Control,7,98,4,1,0
Control,7,99,4,1,0
Control,7,100,4,1,0
Control,7,101,4,1,0
Control,7,102,4,1,0
Control,7,103,4,1,0
Control,7,104,4,1,0
Control,7,105,4,1,0
Control,7,106,4,1,-1
Control,7,107,3,0,-1
Control,7,108,3,0,0
Control,7,109,4,1,0
Control,7,110,4,1,0
Control,7,111,4,1,0
Control,7,112,2,1,0
Control,7,113,2,0,-1
Control,7,114,4,1,0
Control,7,115,4,1,0
Control,7,116,4,1,0
Control,7,117,4,1,0
Control,7,118,3,1,0
Control,7,119,3,0,-1
Control,7,120,2,0,0
Control,7,121,4,1,0
Control,7,122,2,1,0
Control,7,123,2,0,-1
Control,7,124,1,0,0
Control,7,125,1,0,0
Control,7,126,3,0,-1
Control,7,127,1,0,-1
Control,7,128,2,0,0
Control,7,129,4,1,0
Control,7,130,4,1,0
Control,7,131,4,1,0
Control,7,132,4,1,0
Control,7,133,2,1,-1
Control,7,134,4,1,-1
Control,7,135,2,0,-1
Control,7,136,3,0,0
Control,7,137,1,0,-1
Control,7,138,4,1,0
Control,7,139,4,1,0
Control,7,140,4,0,0
Control,7,141,4,1,0
Control,7,142,1,0,-1
Control,7,143,2,0,-1
Control,7,144,4,1,0
Control,7,145,4,0,0
Control,7,146,4,0,0
Control,7,147,3,1,-1
Control,7,148,1,1,-1
Control,7,149,4,1,0
Control,7,150,1,0,-1
Control,7,151,4,1,-1
Control,7,152,2,1,-1
Control,7,153,3,1,0
Control,7,154,3,0,0
Control,7,155,3,0,0
Control,7,156,4,0,0
Control,7,157,3,0,-1
Control,7,158,2,0,-1
Control,7,159,1,0,-1
Control,7,160,4,1,0
Control,7,161,1,0,0
Control,7,162,3,0,0
Control,7,163,3,1,0
Control,7,164,3,1,0
Control,7,165,3,0,0
Control,7,166,3,1,0
Control,7,167,3,0,0
Control,7,168,2,0,-1
Control,7,169,3,1,-1
Control,7,170,4,1,0
Control,7,171,4,1,0
Control,7,172,4,1,0
Control,7,173,4,1,0
Control,7,174,4,1,-1
Control,7,175,2,0,0
Control,7,176,1,1,-1
Control,7,177,3,0,0
Control,7,178,2,1,-1
Control,7,179,3,1,0
Control,7,180,3,0,0
Control,7,181,3,0,0
Control,7,182,2,0,0
Control,7,183,2,0,-1
Control,7,184,3,0,0
Control,7,185,1,0,-1
Control,7,186,3,1,-1
Control,7,187,4,1,0
Control,7,188,1,0,-1
Control,7,189,3,1,-1
Control,7,190,2,0,0
Control,7,191,4,1,0
Control,7,192,4,0,0
Control,7,193,4,1,-1
Control,7,194,3,0,0
Control,7,195,2,0,-1
Control,7,196,1,0,-1
Control,7,197,4,1,0
Control,7,198,4,0,0
Control,7,199,4,1,0
Control,7,200,4,1,0
Control,8,1,2,1,-1
Control,8,2,1,0,-1
Control,8,3,4,1,0
Control,8,4,4,1,0
Control,8,5,4,0,0
Control,8,6,4,1,0
Control,8,7,4,1,0
Control,8,8,1,0,-1
Control,8,9,2,0,0
Control,8,10,3,1,0
Control,8,11,3,0,-1
Control,8,12,3,1,0
Control,8,13,2,0,0
Control,8,14,3,0,-1
Control,8,15,4,1,0
Control,8,16,4,1,0
Control,8,17,4,1,0
Control,8,18,4,1,0
Control,8,19,4,1,0
Control,8,20,4,1,0
Control,8,21,4,1,0
Control,8,22,4,1,0
Control,8,23,4,1,0
Control,8,24,4,1,0
Control,8,25,4,1,0
Control,8,26,4,1,0
Control,8,27,4,1,0
Control,8,28,4,1,0
Control,8,29,4,1,0
Control,8,30,4,1,0
Control,8,31,4,1,-1
Control,8,32,1,0,-1
Control,8,33,2,1,-1
Control,8,34,3,0,0
Control,8,35,4,1,0
Control,8,36,4,1,-1
Control,8,37,2,0,0
Control,8,38,4,1,0
Control,8,39,4,1,0
Control,8,40,4,1,-1
Control,8,41,4,1,-1
Control,8,42,4,1,0
Control,8,43,4,1,0
Control,8,44,2,0,-1
Control,8,45,4,1,-1
Control,8,46,4,1,0
Control,8,47,4,1,0
Control,8,48,4,1,0
Control,8,49,4,1,0
Control,8,50,4,1,-1
Control,8,51,4,1,0
Control,8,52,4,1,0
Control,8,53,4,1,0
Control,8,54,4,1,0
Control,8,55,3,1,0
Control,8,56,4,1,0
Control,8,57,4,1,0
Control,8,58,4,1,0
Control,8,59,4,1,0
Control,8,60,4,1,0
Control,8,61,4,1,0
Control,8,62,4,1,0
Control,8,63,4,1,0
Control,8,64,4,1,0
Control,8,65,4,1,0
Control,8,66,4,1,0
Control,8,67,4,1,0
Control,8,68,4,1,0
Control,8,69,4,1,0
Control,8,70,4,1,0
Control,8,71,4,1,-1
Control,8,72,4,1,0
Control,8,73,4,1,0
Control,8,74,4,1,0
Control,8,75,4,1,0
Control,8,76,4,1,0
Control,8,77,4,0,0
Control,8,78,4,1,0
Control,8,79,4,1,0
Control,8,80,3,1,-1
Control,8,81,4,1,-1
Control,8,82,4,1,0
Control,8,83,4,1,0
Control,8,84,4,0,0
Control,8,85,4,1,0
Control,8,86,4,1,0
Control,8,87,4,1,0
Control,8,88,4,1,0
Control,8,89,4,1,0
Control,8,90,4,1,0
Control,8,91,4,1,0
Control,8,92,4,1,0
Control,8,93,4,1,0
Control,8,94,4,1,0
Control,8,95,4,1,-1
Control,8,96,4,0,0
Control,8,97,4,1,0
Control,8,98,4,1,0
Control,8,99,4,1,0
Control,8,100,4,1,0
Control,8,101,4,0,0
Control,8,102,4,1,0
Control,8,103,4,1,0
Control,8,104,4,1,0
Control,8,105,4,1,-1
Control,8,106,3,1,0
Control,8,107,3,1,-1
Control,8,108,4,0,0
Control,8,109,4,1,0
Control,8,110,4,1,0
Control,8,111,4,1,0
Control,8,112,4,1,0
Control,8,113,4,1,0
Control,8,114,3,0,0
Control,8,115,4,1,0
Control,8,116,4,1,-1
Control,8,117,3,1,0
Control,8,118,3,1,-1
Control,8,119,4,1,0
Control,8,120,1,0,-1
Control,8,121,4,1,0
Control,8,122,4,1,0
Control,8,123,4,1,0
Control,8,124,4,0,-1
Control,8,125,4,1,0
Control,8,126,4,0,0
Control,8,127,1,0,-1
Control,8,128,2,0,-1
Control,8,129,3,1,0
Control,8,130,3,1,-1
Control,8,131,3,0,0
Control,8,132,3,0,0
Control,8,133,4,1,-1
Control,8,134,4,1,-1
Control,8,135,4,1,0
Control,8,136,4,1,0
Control,8,137,4,1,-1
Control,8,138,4,1,0
Control,8,139,1,0,-1
Control,8,140,4,1,0
Control,8,141,4,1,0
Control,8,142,4,0,0
Control,8,143,3,0,0
Control,8,144,2,1,0
Control,8,145,4,1,0
Control,8,146,4,1,0
Control,8,147,4,1,0
Control,8,148,4,1,-1
Control,8,149,4,0,0
Control,8,150,4,1,0
Control,8,151,4,1,0
Control,8,152,4,1,0
Control,8,153,4,0,0
Control,8,154,4,1,0
Control,8,155,3,0,-1
Control,8,156,4,0,0
Control,8,157,4,1,0
Control,8,158,4,0,0
Control,8,159,4,0,0
Control,8,160,4,1,0
Control,8,161,4,1,-1
Control,8,162,1,1,-1
Control,8,163,3,0,0
Control,8,164,1,0,-1
Control,8,165,2,0,-1
Control,8,166,2,0,-1
Control,8,167,4,0,0
Control,8,168,4,1,0
Control,8,169,4,1,0
Control,8,170,4,1,0
Control,8,171,4,1,0
Control,8,172,4,1,0
Control,8,173,4,1,-1
Control,8,174,4,1,0
Control,8,175,4,1,0
Control,8,176,4,0,0
Control,8,177,2,1,0
Control,8,178,2,0,-1
Control,8,179,4,1,0
Control,8,180,3,1,0
Control,8,181,3,0,-1
Control,8,182,1,0,-1
Control,8,183,3,1,0
Control,8,184,3,1,0
Control,8,185,3,0,0
Control,8,186,1,0,-1
Control,8,187,2,1,-1
Control,8,188,3,0,0
Control,8,189,2,1,0
Control,8,190,2,0,0
Control,8,191,1,0,-1
Control,8,192,2,0,0
Control,8,193,3,0,0
Control,8,194,2,1,-1
Control,8,195,2,0,-1
Control,8,196,4,1,0
Control,8,197,4,1,0
Control,8,198,4,1,0
Control,8,199,4,1,0
Control,8,200,4,1,0
Control,9,1,4,1,0
Control,9,2,4,1,0
Control,9,3,4,1,0
Control,9,4,4,1,0
Control,9,5,4,1,0
Control,9,6,4,1,0
Control,9,7,4,1,0
Control,9,8,4,0,0
Control,9,9,1,0,-1
Control,9,10,4,1,0
Control,9,11,4,1,0
Control,9,12,4,1,0
Control,9,13,4,1,0
Control,9,14,4,1,0
Control,9,15,4,1,0
Control,9,16,4,1,0
Control,9,17,4,1,-1
Control,9,18,4,1,0
Control,9,19,4,1,0
Control,9,20,4,1,0
Control,9,21,4,1,0
Control,9,22,4,1,0
Control,9,23,4,1,0
Control,9,24,4,1,0
Control,9,25,4,1,-1
Control,9,26,3,0,0
Control,9,27,4,1,0
Control,9,28,3,1,0
Control,9,29,4,1,-1
Control,9,30,3,1,0
Control,9,31,3,1,0
Control,9,32,3,0,-1
Control,9,33,1,0,0
Control,9,34,4,0,0
Control,9,35,4,1,-1
Control,9,36,3,1,0
Control,9,37,3,1,0
Control,9,38,3,1,0
Control,9,39,3,1,0
Control,9,40,3,1,-1
Control,9,41,3,0,0
Control,9,42,2,0,-1
Control,9,43,4,1,0
Control,9,44,4,1,0
Control,9,45,4,1,0
Control,9,46,1,0,-1
Control,9,47,4,1,0
Control,9,48,4,1,-1
Control,9,49,4,1,0
Control,9,50,4,1,0
Control,9,51,4,1,0
Control,9,52,4,1,0
Control,9,53,4,1,0
Control,9,54,4,1,0
Control,9,55,4,1,0
Control,9,56,4,1,0
Control,9,57,4,1,0
Control,9,58,4,1,0
Control,9,59,4,1,0
Control,9,60,4,1,0
Control,9,61,4,1,0
Control,9,62,4,1,-1
Control,9,63,1,0,0
Control,9,64,2,0,-1
Control,9,65,2,1,-1
Control,9,66,1,0,-1
Control,9,67,3,1,-1
Control,9,68,3,1,0
Control,9,69,3,1,0
Control,9,70,3,1,0
Control,9,71,3,0,-1
Control,9,72,2,0,-1
Control,9,73,1,0,-1
Control,9,74,2,0,0
Control,9,75,2,0,-1
Control,9,76,3,1,0
Control,9,77,3,1,-1
Control,9,78,3,0,0
Control,9,79,3,1,0
Control,9,80,3,0,0
Control,9,81,1,0,-1
Control,9,82,4,1,0
Control,9,83,4,0,0
Control,9,84,4,1,0
Control,9,85,4,1,0
Control,9,86,4,1,0
Control,9,87,4,0,0
Control,9,88,4,1,0
Control,9,89,4,1,0
Control,9,90,4,1,0
Control,9,91,4,1,0
Control,9,92,4,1,0
Control,9,93,4,1,0
Control,9,94,4,1,0
Control,9,95,4,1,0
Control,9,96,4,1,-1
Control,9,97,2,0,0
Control,9,98,4,1,0
Control,9,99,4,1,0
Control,9,100,4,0,0
Control,9,101,4,1,0
Control,9,102,4,1,-1
Control,9,103,4,1,-1
Control,9,104,2,0,-1
Control,9,105,1,1,-1
Control,9,106,1,0,-1
Control,9,107,1,0,-1
Control,9,108,2,0,-1
Control,9,109,4,1,0
Control,9,110,4,0,0
Control,9,111,4,1,0
Control,9,112,4,1,-1
Control,9,113,4,0,0
Control,9,114,4,1,0
Control,9,115,4,1,0
Control,9,116,4,1,-1
Control,9,117,4,1,0
Control,9,118,4,1,0
Control,9,119,4,1,0
Control,9,120,4,1,0
Control,9,121,4,1,0
Control,9,122,4,1,0
