group,subjID,trial,choice,gain,loss
Control,9,123,4,1,0
Control,9,124,4,1,-1
Control,9,125,4,1,0
Control,9,126,4,1,0
Control,9,127,2,0,-1
Control,9,128,4,1,0
Control,9,129,4,1,0
Control,9,130,4,1,0
Control,9,131,4,1,0
Control,9,132,4,1,0
Control,9,133,4,1,0
Control,9,134,4,1,0
Control,9,135,4,0,0
Control,9,136,3,1,0
Control,9,137,3,0,0
Control,9,138,4,1,0
Control,9,139,4,1,0
Control,9,140,4,1,0
Control,9,141,4,1,0
Control,9,142,4,1,0
Control,9,143,4,1,0
Control,9,144,4,1,0
Control,9,145,4,0,0
Control,9,146,4,1,0
Control,9,147,3,0,-1
Control,9,148,2,0,-1
Control,9,149,1,0,-1
Control,9,150,4,1,0
Control,9,151,3,1,-1
Control,9,152,3,1,0
Control,9,153,3,1,0
Control,9,154,3,0,0
Control,9,155,1,0,-1
Control,9,156,3,0,0
Control,9,157,3,0,0
Control,9,158,2,0,-1
Control,9,159,3,0,0
Control,9,160,3,1,0
Control,9,161,3,1,0
Control,9,162,3,1,0
Control,9,163,3,0,-1
Control,9,164,3,1,0
Control,9,165,2,0,0
Control,9,166,4,1,0
Control,9,167,4,0,0
Control,9,168,4,1,0
Control,9,169,4,1,0
Control,9,170,4,1,0
Control,9,171,4,1,0
Control,9,172,4,1,0
Control,9,173,4,1,0
Control,9,174,2,0,-1
Control,9,175,4,1,0
Control,9,176,4,0,0
Control,9,177,4,1,0
Control,9,178,2,0,0
Control,9,179,4,1,0
Control,9,180,4,1,0
Control,9,181,1,0,-1
Control,9,182,4,1,0
Control,9,183,4,1,0
Control,9,184,4,1,0
Control,9,185,4,0,0
Control,9,186,1,0,-1
Control,9,187,1,0,-1
Control,9,188,4,1,0
Control,9,189,4,1,0
Control,9,190,4,1,0
Control,9,191,4,1,0
Control,9,192,4,1,0
Control,9,193,4,1,-1
Control,9,194,4,1,0
Control,9,195,4,1,0
Control,9,196,4,1,0
Control,9,197,4,1,0
Control,9,198,4,1,0
Control,9,199,4,1,0
Control,9,200,3,1,0
Control,10,1,4,1,-1
Control,10,2,1,1,-1
Control,10,3,2,0,-1
Control,10,4,3,0,-1
Control,10,5,4,1,0
Control,10,6,4,1,0
Control,10,7,4,1,0
Control,10,8,4,0,0
Control,10,9,4,1,0
Control,10,10,2,0,0
Control,10,11,4,1,0
Control,10,12,4,1,0
Control,10,13,4,1,0
Control,10,14,4,1,0
Control,10,15,4,1,0
Control,10,16,4,1,0
Control,10,17,2,0,0
Control,10,18,4,1,0
Control,10,19,2,0,-1
Control,10,20,4,1,0
Control,10,21,4,1,0
Control,10,22,4,1,0
Control,10,23,4,1,0
Control,10,24,3,1,0
Control,10,25,3,0,0
Control,10,26,4,1,0
Control,10,27,4,1,0
Control,10,28,4,1,0
Control,10,29,3,1,0
Control,10,30,4,0,0
Control,10,31,1,0,0
Control,10,32,2,0,0
Control,10,33,3,1,0
Control,10,34,4,0,0
Control,10,35,3,1,-1
Control,10,36,3,1,-1
Control,10,37,1,0,0
Control,10,38,4,1,0
Control,10,39,3,0,-1
Control,10,40,4,1,0
Control,10,41,4,1,-1
Control,10,42,1,1,-1
Control,10,43,1,0,-1
Control,10,44,2,1,-1
Control,10,45,3,0,0
Control,10,46,2,0,-1
Control,10,47,1,1,-1
Control,10,48,2,1,-1
Control,10,49,4,0,0
Control,10,50,4,1,0
Control,10,51,1,0,-1
Control,10,52,4,1,0
Control,10,53,4,1,0
Control,10,54,4,0,0
Control,10,55,4,1,-1
Control,10,56,2,0,-1
Control,10,57,3,0,0
Control,10,58,3,0,0
Control,10,59,2,1,0
Control,10,60,3,1,0
Control,10,61,1,0,-1
Control,10,62,1,0,-1
Control,10,63,3,0,-1
Control,10,64,2,0,-1
Control,10,65,3,0,-1
Control,10,66,4,1,0
Control,10,67,4,1,0
Control,10,68,2,0,0
Control,10,69,4,1,0
Control,10,70,2,0,0
Control,10,71,4,1,0
Control,10,72,4,1,0
Control,10,73,4,1,0
Control,10,74,4,1,0
Control,10,75,4,1,0
Control,10,76,4,1,0
Control,10,77,4,0,0
Control,10,78,4,1,0
Control,10,79,4,0,0
Control,10,80,4,0,0
Control,10,81,2,0,-1
Control,10,82,4,1,-1
Control,10,83,1,0,-1
Control,10,84,2,0,0
Control,10,85,4,1,0
Control,10,86,4,1,0
Control,10,87,4,0,0
Control,10,88,3,1,0
Control,10,89,3,0,0
Control,10,90,4,1,0
Control,10,91,1,0,-1
Control,10,92,2,0,0
Control,10,93,2,0,-1
Control,10,94,3,1,0
Control,10,95,1,0,-1
Control,10,96,3,0,0
Control,10,97,3,1,0
Control,10,98,4,1,0
Control,10,99,4,1,0
Control,10,100,2,1,0
Control,10,101,1,0,-1
Control,10,102,4,1,0
Control,10,103,4,0,0
Control,10,104,1,0,0
Control,10,105,2,0,-1
Control,10,106,4,1,0
Control,10,107,3,0,-1
Control,10,108,4,1,0
Control,10,109,4,1,0
Control,10,110,1,0,-1
Control,10,111,4,1,0
Control,10,112,4,1,0
Control,10,113,4,1,0
Control,10,114,4,1,0
Control,10,115,4,1,0
Control,10,116,4,1,-1
Control,10,117,3,1,0
Control,10,118,1,0,-1
Control,10,119,4,1,-1
Control,10,120,4,1,0
Control,10,121,1,0,-1
Control,10,122,2,0,0
Control,10,123,1,0,-1
Control,10,124,3,0,-1
Control,10,125,4,1,0
Control,10,126,4,1,0
Control,10,127,2,1,0
Control,10,128,4,0,-1
Control,10,129,2,0,-1
Control,10,130,3,1,0
Control,10,131,3,1,0
Control,10,132,1,0,-1
Control,10,133,3,1,0
Control,10,134,3,1,0
Control,10,135,2,0,-1
Control,10,136,3,0,0
Control,10,137,3,0,0
Control,10,138,3,1,0
Control,10,139,3,0,0
Control,10,140,1,0,-1
Control,10,141,4,0,0
Control,10,142,3,0,0
Control,10,143,2,0,0
Control,10,144,3,1,0
Control,10,145,2,0,-1
Control,10,146,4,1,0
Control,10,147,4,1,0
Control,10,148,4,1,0
Control,10,149,4,1,0
Control,10,150,4,0,0
Control,10,151,4,1,0
Control,10,152,4,1,0
Control,10,153,2,0,-1
Control,10,154,4,1,0
Control,10,155,4,1,0
Control,10,156,1,0,0
Control,10,157,1,0,-1
Control,10,158,4,1,0
Control,10,159,3,0,0
Control,10,160,4,1,0
Control,10,161,4,1,0
Control,10,162,4,1,0
Control,10,163,4,1,0
Control,10,164,4,1,0
Control,10,165,4,1,0
Control,10,166,4,1,0
Control,10,167,4,1,0
Control,10,168,4,1,0
Control,10,169,2,1,0
Control,10,170,4,1,0
Control,10,171,4,1,0
Control,10,172,1,0,-1
Control,10,173,4,1,0
Control,10,174,2,0,-1
Control,10,175,3,1,0
Control,10,176,4,1,0
Control,10,177,4,1,0
Control,10,178,3,1,0
Control,10,179,1,0,0
Control,10,180,4,1,0
Control,10,181,4,1,0
Control,10,182,4,1,0
Control,10,183,2,0,-1
Control,10,184,4,1,0
Control,10,185,4,1,0
Control,10,186,1,0,-1
Control,10,187,4,0,0
Control,10,188,4,1,0
Control,10,189,4,1,-1
Control,10,190,4,1,0
Control,10,191,4,1,0
Control,10,192,4,1,0
Control,10,193,4,1,-1
Control,10,194,3,1,0
Control,10,195,3,1,-1
Control,10,196,3,0,0
Control,10,197,4,1,0
Control,10,198,1,0,-1
Control,10,199,3,0,0
Control,10,200,2,1,0
Treatment,11,1,4,1,0
Treatment,11,2,3,0,-1
Treatment,11,3,4,1,0
Treatment,11,4,4,1,0
Treatment,11,5,4,1,-1
Treatment,11,6,3,1,0
Treatment,11,7,3,1,0
Treatment,11,8,3,0,0
Treatment,11,9,4,1,0
Treatment,11,10,3,0,0
Treatment,11,11,2,0,-1
Treatment,11,12,4,1,0
Treatment,11,13,2,0,-1
Treatment,11,14,1,1,-1
Treatment,11,15,4,1,0
Treatment,11,16,4,1,0
Treatment,11,17,2,0,-1
Treatment,11,18,3,1,0
Treatment,11,19,3,0,-1
Treatment,11,20,4,0,0
Treatment,11,21,4,1,-1
Treatment,11,22,4,1,0
Treatment,11,23,1,0,0
Treatment,11,24,4,1,0
Treatment,11,25,4,1,0
Treatment,11,26,3,1,-1
Treatment,11,27,1,1,-1
Treatment,11,28,4,1,0
Treatment,11,29,4,0,0
Treatment,11,30,4,1,0
Treatment,11,31,1,0,-1
Treatment,11,32,4,1,-1
Treatment,11,33,2,1,0
Treatment,11,34,2,0,-1
Treatment,11,35,1,0,-1
Treatment,11,36,3,1,-1
Treatment,11,37,2,0,-1
Treatment,11,38,3,0,-1
Treatment,11,39,4,1,0
Treatment,11,40,2,0,-1
Treatment,11,41,1,0,-1
Treatment,11,42,4,1,0
Treatment,11,43,3,1,-1
Treatment,11,44,4,1,0
Treatment,11,45,4,1,0
Treatment,11,46,1,0,-1
Treatment,11,47,4,1,0
Treatment,11,48,4,1,0
Treatment,11,49,1,0,-1
Treatment,11,50,4,1,-1
Treatment,11,51,1,1,-1
Treatment,11,52,3,0,-1
Treatment,11,53,4,1,0
Treatment,11,54,2,1,-1
Treatment,11,55,4,1,0
Treatment,11,56,4,1,0
Treatment,11,57,4,1,0
Treatment,11,58,4,0,0
Treatment,11,59,3,1,0
Treatment,11,60,2,0,0
Treatment,11,61,2,0,0
Treatment,11,62,4,0,0
Treatment,11,63,2,0,-1
Treatment,11,64,4,1,0
Treatment,11,65,1,0,-1
Treatment,11,66,4,1,0
Treatment,11,67,4,1,-1
Treatment,11,68,2,1,0
Treatment,11,69,1,0,-1
Treatment,11,70,2,0,-1
Treatment,11,71,3,0,0
Treatment,11,72,3,1,-1
Treatment,11,73,1,1,-1
Treatment,11,74,3,0,0
Treatment,11,75,3,0,0
Treatment,11,76,1,0,-1
Treatment,11,77,4,1,0
Treatment,11,78,4,1,0
Treatment,11,79,2,0,-1
Treatment,11,80,3,1,0
Treatment,11,81,4,1,0
Treatment,11,82,4,1,-1
Treatment,11,83,1,0,-1
Treatment,11,84,3,0,-1
Treatment,11,85,2,0,-1
Treatment,11,86,4,1,0
Treatment,11,87,1,0,0
Treatment,11,88,3,1,-1
Treatment,11,89,4,1,0
Treatment,11,90,3,1,0
Treatment,11,91,1,1,-1
Treatment,11,92,3,0,-1
Treatment,11,93,1,0,0
Treatment,11,94,4,1,0
Treatment,11,95,2,0,0
Treatment,11,96,3,1,0
Treatment,11,97,4,1,0
Treatment,11,98,2,0,-1
Treatment,11,99,1,0,-1
Treatment,11,100,3,1,0
Treatment,11,101,3,0,0
Treatment,11,102,3,0,-1
Treatment,11,103,4,1,0
Treatment,11,104,2,0,0
Treatment,11,105,4,1,0
Treatment,11,106,4,1,0
Treatment,11,107,1,1,-1
Treatment,11,108,4,1,0
Treatment,11,109,4,1,0
Treatment,11,110,2,0,-1
Treatment,11,111,4,1,0
Treatment,11,112,1,1,-1
Treatment,11,113,3,0,0
Treatment,11,114,2,0,0
Treatment,11,115,4,1,0
Treatment,11,116,2,1,0
Treatment,11,117,4,1,0
Treatment,11,118,1,0,-1
Treatment,11,119,2,0,0
Treatment,11,120,4,1,0
Treatment,11,121,3,1,0
Treatment,11,122,4,1,0
Treatment,11,123,4,0,0
Treatment,11,124,4,1,0
Treatment,11,125,1,1,-1
Treatment,11,126,3,0,-1
Treatment,11,127,2,1,0
Treatment,11,128,2,1,0
Treatment,11,129,2,1,0
Treatment,11,130,2,1,0
Treatment,11,131,2,0,0
Treatment,11,132,2,1,0
Treatment,11,133,1,0,-1
Treatment,11,134,2,1,0
Treatment,11,135,2,0,0
Treatment,11,136,3,1,0
Treatment,11,137,4,1,0
Treatment,11,138,3,1,0
Treatment,11,139,4,1,0
Treatment,11,140,3,0,-1
Treatment,11,141,3,0,-1
Treatment,11,142,2,0,-1
Treatment,11,143,4,1,0
Treatment,11,144,2,0,-1
Treatment,11,145,2,0,0
Treatment,11,146,1,0,-1
Treatment,11,147,2,0,-1
Treatment,11,148,2,1,0
Treatment,11,149,2,0,-1
Treatment,11,150,1,0,-1
Treatment,11,151,4,1,0
Treatment,11,152,4,1,-1
Treatment,11,153,3,0,0
Treatment,11,154,3,1,0
Treatment,11,155,3,1,-1
Treatment,11,156,2,0,-1
Treatment,11,157,4,1,0
Treatment,11,158,1,0,-1
Treatment,11,159,4,1,0
Treatment,11,160,3,0,0
Treatment,11,161,2,1,-1
Treatment,11,162,1,0,-1
Treatment,11,163,4,1,0
Treatment,11,164,4,1,0
Treatment,11,165,4,1,0
Treatment,11,166,4,1,0
Treatment,11,167,2,0,0
Treatment,11,168,2,0,-1
Treatment,11,169,4,1,0
Treatment,11,170,4,1,0
Treatment,11,171,4,1,0
Treatment,11,172,1,0,-1
Treatment,11,173,3,0,0
Treatment,11,174,4,1,0
Treatment,11,175,4,1,0
Treatment,11,176,4,1,-1
Treatment,11,177,3,1,0
Treatment,11,178,2,0,0
Treatment,11,179,2,0,-1
Treatment,11,180,3,1,0
Treatment,11,181,3,0,-1
Treatment,11,182,4,0,0
Treatment,11,183,1,0,-1
Treatment,11,184,3,1,0
Treatment,11,185,1,0,-1
Treatment,11,186,4,1,-1
Treatment,11,187,2,0,-1
Treatment,11,188,1,1,-1
Treatment,11,189,3,1,0
Treatment,11,190,3,1,0
Treatment,11,191,4,1,0
Treatment,11,192,1,0,-1
Treatment,11,193,4,1,0
Treatment,11,194,2,0,-1
Treatment,11,195,4,1,0
Treatment,11,196,1,0,-1
Treatment,11,197,3,0,0
Treatment,11,198,3,1,-1
Treatment,11,199,1,0,-1
Treatment,11,200,2,0,-1
Treatment,12,1,2,0,0
Treatment,12,2,2,0,-1
Treatment,12,3,4,1,0
Treatment,12,4,3,0,0
Treatment,12,5,3,1,0
Treatment,12,6,1,0,-1
Treatment,12,7,3,0,-1
Treatment,12,8,4,1,0
Treatment,12,9,4,1,0
Treatment,12,10,3,1,-1
Treatment,12,11,4,1,0
Treatment,12,12,1,0,-1
Treatment,12,13,4,1,-1
Treatment,12,14,1,0,-1
Treatment,12,15,3,0,0
Treatment,12,16,2,1,0
Treatment,12,17,2,0,0
Treatment,12,18,2,1,0
Treatment,12,19,4,1,0
Treatment,12,20,3,1,0
Treatment,12,21,3,1,0
Treatment,12,22,1,0,-1
Treatment,12,23,3,0,0
Treatment,12,24,4,1,-1
Treatment,12,25,3,0,0
Treatment,12,26,3,1,-1
Treatment,12,27,2,0,0
Treatment,12,28,4,1,0
Treatment,12,29,4,1,0
Treatment,12,30,2,0,0
Treatment,12,31,3,1,-1
Treatment,12,32,2,0,0
Treatment,12,33,1,0,-1
Treatment,12,34,4,1,0
Treatment,12,35,4,1,0
Treatment,12,36,2,0,-1
Treatment,12,37,4,1,0
Treatment,12,38,4,1,0
Treatment,12,39,3,1,0
Treatment,12,40,3,0,0
Treatment,12,41,1,0,-1
Treatment,12,42,4,1,-1
Treatment,12,43,3,0,0
Treatment,12,44,3,1,0
Treatment,12,45,3,0,0
Treatment,12,46,4,1,0
Treatment,12,47,1,0,-1
Treatment,12,48,4,0,0
Treatment,12,49,3,1,0
Treatment,12,50,4,1,0
Treatment,12,51,2,0,-1
Treatment,12,52,4,1,0
Treatment,12,53,4,0,0
Treatment,12,54,3,0,-1
Treatment,12,55,4,1,0
Treatment,12,56,4,1,0
Treatment,12,57,3,1,0
Treatment,12,58,3,1,0
Treatment,12,59,4,1,0
Treatment,12,60,1,0,-1
Treatment,12,61,4,1,-1
Treatment,12,62,2,0,0
Treatment,12,63,4,1,-1
Treatment,12,64,4,1,0
Treatment,12,65,3,0,-1
Treatment,12,66,1,0,-1
Treatment,12,67,2,1,-1
Treatment,12,68,4,1,-1
Treatment,12,69,1,0,-1
Treatment,12,70,4,1,0
Treatment,12,71,4,0,0
Treatment,12,72,4,1,0
Treatment,12,73,4,1,-1
Treatment,12,74,1,0,-1
Treatment,12,75,3,0,-1
Treatment,12,76,2,1,-1
Treatment,12,77,4,1,0
Treatment,12,78,1,0,-1
Treatment,12,79,4,1,0
Treatment,12,80,4,1,0
Treatment,12,81,1,0,0
Treatment,12,82,1,0,-1
Treatment,12,83,3,1,0
Treatment,12,84,4,1,0
Treatment,12,85,4,1,0
Treatment,12,86,4,0,0
Treatment,12,87,4,1,0
Treatment,12,88,4,1,-1
Treatment,12,89,2,0,-1
Treatment,12,90,2,0,0
Treatment,12,91,3,0,0
Treatment,12,92,4,1,0
Treatment,12,93,4,1,0
Treatment,12,94,3,1,0
Treatment,12,95,3,1,0
Treatment,12,96,4,1,0
Treatment,12,97,4,1,0
Treatment,12,98,4,1,0
Treatment,12,99,4,1,0
Treatment,12,100,4,1,0
Treatment,12,101,4,1,-1
Treatment,12,102,3,1,-1
Treatment,12,103,4,0,0
Treatment,12,104,1,0,-1
Treatment,12,105,2,0,-1
Treatment,12,106,4,1,0
Treatment,12,107,4,1,0
Treatment,12,108,4,1,0
Treatment,12,109,4,1,0
Treatment,12,110,4,1,0
Treatment,12,111,4,1,-1
Treatment,12,112,4,1,0
Treatment,12,113,3,0,0
Treatment,12,114,1,1,-1
Treatment,12,115,3,0,0
Treatment,12,116,3,1,0
Treatment,12,117,3,1,0
Treatment,12,118,3,1,-1
Treatment,12,119,2,1,-1
Treatment,12,120,3,1,0
Treatment,12,121,3,0,0
Treatment,12,122,3,0,0
Treatment,12,123,1,0,-1
Treatment,12,124,3,0,-1
Treatment,12,125,2,1,-1
Treatment,12,126,3,1,0
Treatment,12,127,3,1,0
Treatment,12,128,1,0,-1
Treatment,12,129,3,1,0
Treatment,12,130,3,1,-1
Treatment,12,131,3,1,0
Treatment,12,132,3,1,-1
Treatment,12,133,3,1,0
Treatment,12,134,3,0,0
Treatment,12,135,4,1,0
Treatment,12,136,1,1,-1
Treatment,12,137,2,0,0
Treatment,12,138,4,1,0
Treatment,12,139,4,1,0
Treatment,12,140,2,0,0
Treatment,12,141,3,0,0
Treatment,12,142,4,1,0
Treatment,12,143,2,0,-1
Treatment,12,144,1,0,0
Treatment,12,145,3,1,-1
Treatment,12,146,4,1,0
Treatment,12,147,4,1,-1
Treatment,12,148,4,1,0
Treatment,12,149,4,1,0
Treatment,12,150,4,1,0
Treatment,12,151,3,1,-1
Treatment,12,152,4,1,0
Treatment,12,153,4,1,0
Treatment,12,154,4,0,0
Treatment,12,155,3,0,0
Treatment,12,156,2,1,0
Treatment,12,157,4,1,-1
Treatment,12,158,3,1,0
Treatment,12,159,1,0,-1
Treatment,12,160,3,1,0
Treatment,12,161,3,1,-1
Treatment,12,162,4,1,0
Treatment,12,163,4,1,0
Treatment,12,164,1,0,-1
Treatment,12,165,3,1,0
Treatment,12,166,4,1,0
Treatment,12,167,1,0,-1
Treatment,12,168,3,1,-1
Treatment,12,169,3,1,-1
Treatment,12,170,4,1,0
Treatment,12,171,4,1,0
Treatment,12,172,4,1,0
Treatment,12,173,4,1,0
Treatment,12,174,3,1,-1
Treatment,12,175,2,0,-1
Treatment,12,176,4,1,0
Treatment,12,177,4,1,0
Treatment,12,178,1,0,-1
Treatment,12,179,4,1,0
Treatment,12,180,4,1,0
Treatment,12,181,4,1,0
Treatment,12,182,4,1,0
Treatment,12,183,3,1,-1
Treatment,12,184,4,1,0
Treatment,12,185,4,1,0
Treatment,12,186,4,1,0
Treatment,12,187,4,1,0
Treatment,12,188,4,0,0
Treatment,12,189,4,0,0
Treatment,12,190,4,1,0
Treatment,12,191,4,1,0
Treatment,12,192,3,1,0
Treatment,12,193,4,1,0
Treatment,12,194,4,1,0
Treatment,12,195,4,0,0
Treatment,12,196,4,1,0
Treatment,12,197,4,1,0
Treatment,12,198,4,1,0
Treatment,12,199,4,1,0
Treatment,12,200,2,0,-1
Treatment,13,1,3,1,0
Treatment,13,2,4,1,0
Treatment,13,3,4,1,0
Treatment,13,4,4,1,0
Treatment,13,5,1,0,-1
Treatment,13,6,3,1,0
Treatment,13,7,2,0,-1
Treatment,13,8,4,1,0
Treatment,13,9,4,1,0
Treatment,13,10,4,1,0
Treatment,13,11,4,1,0
Treatment,13,12,4,1,0
Treatment,13,13,2,0,-1
Treatment,13,14,4,1,0
Treatment,13,15,1,0,-1
Treatment,13,16,4,1,0
Treatment,13,17,2,0,-1
Treatment,13,18,1,0,-1
Treatment,13,19,4,1,0
Treatment,13,20,4,1,0
Treatment,13,21,4,1,0
Treatment,13,22,4,1,0
Treatment,13,23,2,1,-1
Treatment,13,24,4,1,0
Treatment,13,25,3,0,0
Treatment,13,26,4,1,0
Treatment,13,27,4,1,0
Treatment,13,28,4,1,0
Treatment,13,29,4,1,-1
Treatment,13,30,4,1,0
Treatment,13,31,4,1,0
Treatment,13,32,4,1,0
Treatment,13,33,4,1,0
Treatment,13,34,3,0,0
Treatment,13,35,3,1,0
Treatment,13,36,3,1,-1
Treatment,13,37,1,0,0
Treatment,13,38,3,0,0
Treatment,13,39,2,1,0
Treatment,13,40,3,1,0
Treatment,13,41,4,1,0
Treatment,13,42,3,1,0
Treatment,13,43,3,1,0
Treatment,13,44,3,1,0
Treatment,13,45,2,0,-1
Treatment,13,46,2,0,-1
Treatment,13,47,3,1,-1
Treatment,13,48,1,0,-1
Treatment,13,49,3,1,0
Treatment,13,50,2,0,-1
Treatment,13,51,3,0,0
Treatment,13,52,4,1,0
Treatment,13,53,4,1,0
Treatment,13,54,4,1,0
Treatment,13,55,1,0,0
Treatment,13,56,1,0,-1
Treatment,13,57,3,1,0
Treatment,13,58,4,0,0
Treatment,13,59,4,1,0
Treatment,13,60,2,0,-1
Treatment,13,61,4,1,0
Treatment,13,62,4,1,0
Treatment,13,63,4,1,-1
Treatment,13,64,2,1,0
Treatment,13,65,3,1,0
Treatment,13,66,1,0,-1
Treatment,13,67,2,0,-1
Treatment,13,68,3,1,0
Treatment,13,69,2,0,-1
Treatment,13,70,3,1,0
Treatment,13,71,3,1,-1
Treatment,13,72,1,0,-1
Treatment,13,73,3,1,0
Treatment,13,74,3,0,0
Treatment,13,75,4,1,0
Treatment,13,76,2,1,-1
Treatment,13,77,3,0,-1
Treatment,13,78,4,1,0
Treatment,13,79,4,1,0
Treatment,13,80,1,0,-1
Treatment,13,81,2,0,0
Treatment,13,82,4,1,0
Treatment,13,83,4,1,-1
Treatment,13,84,2,0,-1
Treatment,13,85,4,1,0
Treatment,13,86,4,1,0
Treatment,13,87,4,1,0
Treatment,13,88,1,0,0
Treatment,13,89,2,1,-1
Treatment,13,90,1,1,-1
Treatment,13,91,2,0,0
Treatment,13,92,3,1,0
Treatment,13,93,2,1,0
Treatment,13,94,1,0,-1
Treatment,13,95,3,0,0
Treatment,13,96,2,0,0
Treatment,13,97,1,0,-1
Treatment,13,98,2,0,-1
Treatment,13,99,3,1,-1
