group,subjID,trial,choice,gain,loss
Treatment,13,100,2,0,-1
Treatment,13,101,3,1,-1
Treatment,13,102,3,0,0
Treatment,13,103,3,1,0
Treatment,13,104,2,0,0
Treatment,13,105,3,1,0
Treatment,13,106,3,0,0
Treatment,13,107,4,1,0
Treatment,13,108,2,0,0
Treatment,13,109,2,0,0
Treatment,13,110,4,1,0
Treatment,13,111,3,1,0
Treatment,13,112,2,0,-1
Treatment,13,113,1,0,-1
Treatment,13,114,3,0,-1
Treatment,13,115,4,0,0
Treatment,13,116,2,1,0
Treatment,13,117,4,1,0
Treatment,13,118,4,1,0
Treatment,13,119,1,0,-1
Treatment,13,120,4,0,0
Treatment,13,121,4,0,0
Treatment,13,122,1,0,-1
Treatment,13,123,4,1,0
Treatment,13,124,4,1,0
Treatment,13,125,2,0,0
Treatment,13,126,2,1,0
Treatment,13,127,4,1,0
Treatment,13,128,4,1,0
Treatment,13,129,2,1,-1
Treatment,13,130,2,1,-1
Treatment,13,131,4,1,-1
Treatment,13,132,4,1,0
Treatment,13,133,1,1,-1
Treatment,13,134,3,1,0
Treatment,13,135,3,0,-1
Treatment,13,136,1,0,-1
Treatment,13,137,2,0,-1
Treatment,13,138,1,0,-1
Treatment,13,139,3,1,0
Treatment,13,140,3,1,0
Treatment,13,141,3,0,0
Treatment,13,142,1,0,0
Treatment,13,143,3,1,-1
Treatment,13,144,4,1,0
Treatment,13,145,4,1,0
Treatment,13,146,1,0,-1
Treatment,13,147,4,1,0
Treatment,13,148,2,0,-1
Treatment,13,149,4,1,0
Treatment,13,150,4,1,0
Treatment,13,151,4,1,-1
Treatment,13,152,2,1,-1
Treatment,13,153,4,1,-1
Treatment,13,154,3,1,-1
Treatment,13,155,1,0,-1
Treatment,13,156,3,0,0
Treatment,13,157,2,1,-1
Treatment,13,158,3,1,0
Treatment,13,159,4,1,0
Treatment,13,160,1,0,-1
Treatment,13,161,4,1,0
Treatment,13,162,4,1,0
Treatment,13,163,4,1,0
Treatment,13,164,2,1,0
Treatment,13,165,4,1,0
Treatment,13,166,2,1,-1
Treatment,13,167,4,1,0
Treatment,13,168,3,0,-1
Treatment,13,169,4,1,0
Treatment,13,170,4,1,0
Treatment,13,171,2,0,-1
Treatment,13,172,3,0,-1
Treatment,13,173,4,1,0
Treatment,13,174,4,1,0
Treatment,13,175,4,1,0
Treatment,13,176,4,1,0
Treatment,13,177,4,1,0
Treatment,13,178,4,1,-1
Treatment,13,179,3,1,-1
Treatment,13,180,4,1,0
Treatment,13,181,1,0,-1
Treatment,13,182,2,1,0
Treatment,13,183,1,0,-1
Treatment,13,184,2,0,0
Treatment,13,185,2,0,-1
Treatment,13,186,2,1,-1
Treatment,13,187,3,1,0
Treatment,13,188,3,1,0
Treatment,13,189,3,0,-1
Treatment,13,190,4,1,0
Treatment,13,191,4,1,-1
Treatment,13,192,4,1,0
Treatment,13,193,3,1,0
Treatment,13,194,2,0,0
Treatment,13,195,4,1,-1
Treatment,13,196,3,1,0
Treatment,13,197,4,1,0
Treatment,13,198,3,1,0
Treatment,13,199,4,0,0
Treatment,13,200,4,1,0
Treatment,14,1,4,1,0
Treatment,14,2,2,0,-1
Treatment,14,3,4,1,0
Treatment,14,4,1,0,-1
Treatment,14,5,2,0,0
Treatment,14,6,4,0,0
Treatment,14,7,4,1,0
Treatment,14,8,4,1,0
Treatment,14,9,4,1,0
Treatment,14,10,4,1,0
Treatment,14,11,4,1,0
Treatment,14,12,1,0,-1
Treatment,14,13,4,1,0
Treatment,14,14,4,1,0
Treatment,14,15,3,1,0
Treatment,14,16,4,1,0
Treatment,14,17,3,1,-1
Treatment,14,18,4,1,-1
Treatment,14,19,1,0,-1
Treatment,14,20,2,0,-1
Treatment,14,21,4,1,0
Treatment,14,22,3,0,0
Treatment,14,23,4,1,0
Treatment,14,24,4,1,0
Treatment,14,25,4,1,0
Treatment,14,26,1,0,-1
Treatment,14,27,2,1,0
Treatment,14,28,4,1,0
Treatment,14,29,1,0,-1
Treatment,14,30,4,1,-1
Treatment,14,31,4,1,0
Treatment,14,32,4,1,0
Treatment,14,33,4,1,0
Treatment,14,34,2,0,-1
Treatment,14,35,2,0,-1
Treatment,14,36,4,1,-1
Treatment,14,37,4,0,-1
Treatment,14,38,3,1,-1
Treatment,14,39,2,0,-1
Treatment,14,40,3,0,0
Treatment,14,41,1,0,-1
Treatment,14,42,4,1,0
Treatment,14,43,4,1,0
Treatment,14,44,4,1,0
Treatment,14,45,1,0,-1
Treatment,14,46,4,1,0
Treatment,14,47,4,1,0
Treatment,14,48,4,1,0
Treatment,14,49,4,1,0
Treatment,14,50,4,1,0
Treatment,14,51,4,1,0
Treatment,14,52,4,1,0
Treatment,14,53,4,1,0
Treatment,14,54,4,1,0
Treatment,14,55,4,1,0
Treatment,14,56,4,1,0
Treatment,14,57,4,1,0
Treatment,14,58,4,1,0
Treatment,14,59,4,1,0
Treatment,14,60,4,1,0
Treatment,14,61,4,1,0
Treatment,14,62,2,1,-1
Treatment,14,63,4,1,0
Treatment,14,64,4,1,0
Treatment,14,65,4,1,0
Treatment,14,66,4,1,-1
Treatment,14,67,1,0,-1
Treatment,14,68,2,0,-1
Treatment,14,69,4,1,0
Treatment,14,70,4,1,0
Treatment,14,71,4,1,0
Treatment,14,72,4,1,0
Treatment,14,73,4,1,0
Treatment,14,74,4,1,0
Treatment,14,75,4,1,0
Treatment,14,76,4,1,0
Treatment,14,77,4,1,0
Treatment,14,78,2,0,-1
Treatment,14,79,4,1,0
Treatment,14,80,4,1,-1
Treatment,14,81,1,1,0
Treatment,14,82,1,0,-1
Treatment,14,83,2,1,0
Treatment,14,84,1,0,-1
Treatment,14,85,2,1,-1
Treatment,14,86,2,1,-1
Treatment,14,87,4,1,0
Treatment,14,88,4,1,0
Treatment,14,89,4,1,0
Treatment,14,90,4,1,0
Treatment,14,91,4,1,0
Treatment,14,92,4,1,0
Treatment,14,93,4,1,0
Treatment,14,94,4,1,0
Treatment,14,95,4,1,0
Treatment,14,96,4,0,0
Treatment,14,97,4,1,0
Treatment,14,98,2,1,0
Treatment,14,99,4,1,0
Treatment,14,100,4,0,0
Treatment,14,101,3,1,-1
Treatment,14,102,2,1,-1
Treatment,14,103,4,0,0
Treatment,14,104,3,0,0
Treatment,14,105,4,1,0
Treatment,14,106,4,1,0
Treatment,14,107,3,0,-1
Treatment,14,108,4,1,0
Treatment,14,109,4,1,0
Treatment,14,110,4,1,0
Treatment,14,111,4,1,0
Treatment,14,112,4,1,0
Treatment,14,113,4,1,0
Treatment,14,114,4,0,0
Treatment,14,115,4,1,0
Treatment,14,116,4,1,0
Treatment,14,117,4,1,0
Treatment,14,118,4,1,-1
Treatment,14,119,4,1,0
Treatment,14,120,4,1,0
Treatment,14,121,4,1,0
Treatment,14,122,4,1,-1
Treatment,14,123,4,1,0
Treatment,14,124,4,1,0
Treatment,14,125,4,1,0
Treatment,14,126,4,1,0
Treatment,14,127,3,0,0
Treatment,14,128,4,1,0
Treatment,14,129,4,1,0
Treatment,14,130,4,1,0
Treatment,14,131,3,1,0
Treatment,14,132,4,1,0
Treatment,14,133,4,1,-1
Treatment,14,134,3,1,-1
Treatment,14,135,4,1,0
Treatment,14,136,4,1,0
Treatment,14,137,4,1,0
Treatment,14,138,4,0,-1
Treatment,14,139,3,1,0
Treatment,14,140,1,1,-1
Treatment,14,141,4,0,0
Treatment,14,142,2,0,0
Treatment,14,143,3,1,-1
Treatment,14,144,1,0,-1
Treatment,14,145,4,1,0
Treatment,14,146,4,0,0
Treatment,14,147,4,0,0
Treatment,14,148,4,1,0
Treatment,14,149,4,1,0
Treatment,14,150,2,0,-1
Treatment,14,151,4,1,0
Treatment,14,152,4,1,0
Treatment,14,153,2,1,0
Treatment,14,154,4,1,-1
Treatment,14,155,1,0,-1
Treatment,14,156,4,0,-1
Treatment,14,157,2,0,-1
Treatment,14,158,3,1,0
Treatment,14,159,3,0,0
Treatment,14,160,3,1,0
Treatment,14,161,1,0,-1
Treatment,14,162,3,1,-1
Treatment,14,163,2,0,-1
Treatment,14,164,1,0,-1
Treatment,14,165,3,0,0
Treatment,14,166,4,1,0
Treatment,14,167,4,1,0
Treatment,14,168,4,1,0
Treatment,14,169,4,1,0
Treatment,14,170,4,1,-1
Treatment,14,171,1,0,-1
Treatment,14,172,2,0,0
Treatment,14,173,4,1,0
Treatment,14,174,4,1,0
Treatment,14,175,2,1,-1
Treatment,14,176,4,1,0
Treatment,14,177,4,1,0
Treatment,14,178,2,0,0
Treatment,14,179,2,1,0
Treatment,14,180,1,0,-1
Treatment,14,181,4,1,0
Treatment,14,182,2,0,-1
Treatment,14,183,4,1,0
Treatment,14,184,4,1,0
Treatment,14,185,3,0,0
Treatment,14,186,4,1,0
Treatment,14,187,1,0,-1
Treatment,14,188,4,1,0
Treatment,14,189,2,0,-1
Treatment,14,190,1,0,-1
Treatment,14,191,4,1,0
Treatment,14,192,3,0,0
Treatment,14,193,4,1,0
Treatment,14,194,4,1,0
Treatment,14,195,4,1,0
Treatment,14,196,4,1,0
Treatment,14,197,3,1,-1
Treatment,14,198,4,1,0
Treatment,14,199,4,1,0
Treatment,14,200,4,1,0
Treatment,15,1,1,0,-1
Treatment,15,2,2,0,-1
Treatment,15,3,4,1,0
Treatment,15,4,3,0,-1
Treatment,15,5,4,1,0
Treatment,15,6,4,1,0
Treatment,15,7,4,1,0
Treatment,15,8,4,1,0
Treatment,15,9,4,1,0
Treatment,15,10,4,1,0
Treatment,15,11,4,1,0
Treatment,15,12,1,0,0
Treatment,15,13,2,1,-1
Treatment,15,14,4,0,0
Treatment,15,15,3,1,0
Treatment,15,16,4,1,0
Treatment,15,17,1,0,-1
Treatment,15,18,4,1,0
Treatment,15,19,4,1,0
Treatment,15,20,3,0,0
Treatment,15,21,4,1,0
Treatment,15,22,4,1,0
Treatment,15,23,4,1,0
Treatment,15,24,4,1,0
Treatment,15,25,3,1,0
Treatment,15,26,4,1,0
Treatment,15,27,3,1,-1
Treatment,15,28,2,1,-1
Treatment,15,29,4,1,0
Treatment,15,30,4,1,0
Treatment,15,31,4,1,-1
Treatment,15,32,1,0,-1
Treatment,15,33,4,1,0
Treatment,15,34,3,1,0
Treatment,15,35,4,1,0
Treatment,15,36,3,1,0
Treatment,15,37,2,0,-1
Treatment,15,38,3,1,0
Treatment,15,39,4,1,0
Treatment,15,40,4,0,0
Treatment,15,41,3,0,0
Treatment,15,42,4,1,0
Treatment,15,43,2,0,-1
Treatment,15,44,4,1,0
Treatment,15,45,4,1,0
Treatment,15,46,4,1,0
Treatment,15,47,4,1,0
Treatment,15,48,4,1,0
Treatment,15,49,4,0,0
Treatment,15,50,4,1,0
Treatment,15,51,4,1,0
Treatment,15,52,4,1,0
Treatment,15,53,4,1,0
Treatment,15,54,1,0,-1
Treatment,15,55,4,1,0
Treatment,15,56,4,1,-1
Treatment,15,57,2,1,-1
Treatment,15,58,4,1,0
Treatment,15,59,4,1,0
Treatment,15,60,4,1,0
Treatment,15,61,4,1,0
Treatment,15,62,4,1,0
Treatment,15,63,4,1,0
Treatment,15,64,4,1,-1
Treatment,15,65,4,1,0
Treatment,15,66,4,1,0
Treatment,15,67,4,1,0
Treatment,15,68,4,1,0
Treatment,15,69,4,0,0
Treatment,15,70,4,1,0
Treatment,15,71,4,1,0
Treatment,15,72,4,1,0
Treatment,15,73,2,0,0
Treatment,15,74,4,1,0
Treatment,15,75,4,1,0
Treatment,15,76,4,1,0
Treatment,15,77,4,1,0
Treatment,15,78,1,0,-1
Treatment,15,79,4,1,0
Treatment,15,80,4,1,0
Treatment,15,81,4,1,0
Treatment,15,82,4,1,0
Treatment,15,83,4,1,0
Treatment,15,84,2,1,-1
Treatment,15,85,4,1,0
Treatment,15,86,4,1,0
Treatment,15,87,4,1,0
Treatment,15,88,4,1,-1
Treatment,15,89,4,1,0
Treatment,15,90,4,1,0
Treatment,15,91,4,1,0
Treatment,15,92,4,1,0
Treatment,15,93,4,0,0
Treatment,15,94,4,1,0
Treatment,15,95,4,1,0
Treatment,15,96,4,1,0
Treatment,15,97,4,1,0
Treatment,15,98,4,1,0
Treatment,15,99,4,1,0
Treatment,15,100,4,0,0
Treatment,15,101,4,1,0
Treatment,15,102,4,1,0
Treatment,15,103,4,1,0
Treatment,15,104,4,1,0
Treatment,15,105,4,1,0
Treatment,15,106,4,1,0
Treatment,15,107,4,1,0
Treatment,15,108,4,1,0
Treatment,15,109,4,1,-1
Treatment,15,110,4,1,0
Treatment,15,111,4,1,-1
Treatment,15,112,1,0,-1
Treatment,15,113,4,1,0
Treatment,15,114,3,1,0
Treatment,15,115,4,1,-1
Treatment,15,116,3,0,0
Treatment,15,117,3,0,0
Treatment,15,118,4,1,0
Treatment,15,119,1,0,-1
Treatment,15,120,4,1,0
Treatment,15,121,3,1,0
Treatment,15,122,3,1,0
Treatment,15,123,3,1,0
Treatment,15,124,3,0,0
Treatment,15,125,2,0,-1
Treatment,15,126,4,1,0
Treatment,15,127,3,0,0
Treatment,15,128,3,0,-1
Treatment,15,129,4,1,0
Treatment,15,130,4,1,0
Treatment,15,131,4,1,0
Treatment,15,132,4,1,0
Treatment,15,133,4,0,0
Treatment,15,134,2,1,-1
Treatment,15,135,4,1,0
Treatment,15,136,4,1,0
Treatment,15,137,4,1,0
Treatment,15,138,4,0,0
Treatment,15,139,1,0,-1
Treatment,15,140,4,1,0
Treatment,15,141,4,1,0
Treatment,15,142,4,1,-1
Treatment,15,143,2,0,-1
Treatment,15,144,4,1,0
Treatment,15,145,4,1,0
Treatment,15,146,4,1,0
Treatment,15,147,4,1,0
Treatment,15,148,4,1,0
Treatment,15,149,4,1,0
Treatment,15,150,4,0,0
Treatment,15,151,4,1,0
Treatment,15,152,4,1,0
Treatment,15,153,4,1,0
Treatment,15,154,2,0,-1
Treatment,15,155,4,1,0
Treatment,15,156,4,1,0
Treatment,15,157,4,0,0
Treatment,15,158,4,1,0
Treatment,15,159,4,1,0
Treatment,15,160,4,1,0
Treatment,15,161,4,1,0
Treatment,15,162,4,1,0
Treatment,15,163,4,1,0
Treatment,15,164,4,1,0
Treatment,15,165,4,1,0
Treatment,15,166,4,1,0
Treatment,15,167,4,0,0
Treatment,15,168,4,0,0
Treatment,15,169,4,1,0
Treatment,15,170,4,1,0
Treatment,15,171,4,1,-1
Treatment,15,172,4,1,0
Treatment,15,173,4,1,0
Treatment,15,174,1,0,0
Treatment,15,175,2,0,0
Treatment,15,176,4,1,0
Treatment,15,177,4,1,0
Treatment,15,178,4,1,0
Treatment,15,179,4,1,0
Treatment,15,180,4,1,0
Treatment,15,181,4,1,0
Treatment,15,182,4,0,0
Treatment,15,183,4,0,0
Treatment,15,184,4,1,0
Treatment,15,185,4,1,0
Treatment,15,186,4,1,0
Treatment,15,187,4,1,-1
Treatment,15,188,4,1,-1
Treatment,15,189,4,1,0
Treatment,15,190,1,0,0
Treatment,15,191,4,1,0
Treatment,15,192,4,0,0
Treatment,15,193,4,1,0
Treatment,15,194,4,1,0
Treatment,15,195,4,1,0
Treatment,15,196,4,1,0
Treatment,15,197,4,0,0
Treatment,15,198,4,1,0
Treatment,15,199,4,1,0
Treatment,15,200,4,1,0
Treatment,16,1,1,0,-1
Treatment,16,2,3,1,0
Treatment,16,3,3,1,-1
Treatment,16,4,3,1,0
Treatment,16,5,1,0,-1
Treatment,16,6,3,0,0
Treatment,16,7,3,0,0
Treatment,16,8,2,0,-1
Treatment,16,9,3,1,0
Treatment,16,10,4,1,0
Treatment,16,11,4,1,-1
Treatment,16,12,1,0,-1
Treatment,16,13,3,0,0
Treatment,16,14,4,1,0
Treatment,16,15,2,0,-1
Treatment,16,16,3,1,-1
Treatment,16,17,4,1,-1
Treatment,16,18,1,0,-1
Treatment,16,19,2,0,-1
Treatment,16,20,4,1,0
Treatment,16,21,4,1,0
Treatment,16,22,1,0,-1
Treatment,16,23,4,1,-1
Treatment,16,24,3,0,-1
Treatment,16,25,2,1,-1
Treatment,16,26,4,1,0
Treatment,16,27,4,1,0
Treatment,16,28,4,1,-1
Treatment,16,29,3,1,0
Treatment,16,30,3,1,0
Treatment,16,31,1,0,-1
Treatment,16,32,2,0,-1
Treatment,16,33,3,0,0
Treatment,16,34,3,1,-1
Treatment,16,35,1,0,-1
Treatment,16,36,2,0,-1
Treatment,16,37,3,1,0
Treatment,16,38,3,0,-1
Treatment,16,39,1,0,-1
Treatment,16,40,2,0,0
Treatment,16,41,2,0,-1
Treatment,16,42,4,1,0
Treatment,16,43,4,1,0
Treatment,16,44,4,1,0
Treatment,16,45,1,0,-1
Treatment,16,46,4,1,0
Treatment,16,47,1,0,-1
Treatment,16,48,4,1,0
Treatment,16,49,4,1,0
Treatment,16,50,4,1,0
Treatment,16,51,3,0,0
Treatment,16,52,2,0,-1
Treatment,16,53,4,1,0
Treatment,16,54,4,1,0
Treatment,16,55,3,1,0
Treatment,16,56,1,0,-1
Treatment,16,57,4,1,0
Treatment,16,58,2,0,-1
Treatment,16,59,1,0,-1
Treatment,16,60,4,1,0
Treatment,16,61,2,1,0
Treatment,16,62,3,1,0
Treatment,16,63,3,1,0
Treatment,16,64,4,0,0
Treatment,16,65,4,1,0
Treatment,16,66,4,1,0
Treatment,16,67,4,1,0
Treatment,16,68,4,0,0
Treatment,16,69,4,1,0
Treatment,16,70,4,1,0
Treatment,16,71,4,1,0
Treatment,16,72,4,1,0
Treatment,16,73,2,0,0
Treatment,16,74,3,0,0
Treatment,16,75,3,1,-1
Treatment,16,76,2,0,-1
Treatment,16,77,4,0,0
Treatment,16,78,3,1,0
Treatment,16,79,1,0,-1
Treatment,16,80,1,0,0
Treatment,16,81,3,1,0
Treatment,16,82,4,1,0
Treatment,16,83,3,1,0
Treatment,16,84,4,0,0
Treatment,16,85,1,0,0
Treatment,16,86,3,0,0
Treatment,16,87,2,0,0
Treatment,16,88,4,1,0
Treatment,16,89,4,1,0
Treatment,16,90,2,0,0
Treatment,16,91,2,0,-1
Treatment,16,92,1,0,-1
Treatment,16,93,4,1,0
Treatment,16,94,3,1,-1
Treatment,16,95,1,0,-1
Treatment,16,96,3,0,0
Treatment,16,97,4,1,-1
Treatment,16,98,2,0,-1
Treatment,16,99,2,0,0
Treatment,16,100,3,0,0
Treatment,16,101,4,1,0
Treatment,16,102,2,0,-1
Treatment,16,103,4,1,0
Treatment,16,104,4,1,0
Treatment,16,105,3,1,0
Treatment,16,106,3,1,0
Treatment,16,107,1,0,-1
Treatment,16,108,4,1,0
Treatment,16,109,4,1,0
Treatment,16,110,3,0,0
Treatment,16,111,4,1,0
Treatment,16,112,2,0,-1
Treatment,16,113,4,1,0
Treatment,16,114,4,1,-1
Treatment,16,115,4,1,0
Treatment,16,116,3,1,0
Treatment,16,117,1,0,-1
Treatment,16,118,4,1,0
Treatment,16,119,4,1,0
Treatment,16,120,3,1,-1
Treatment,16,121,4,1,0
Treatment,16,122,4,1,-1
Treatment,16,123,2,0,-1
Treatment,16,124,3,1,0
Treatment,16,125,1,1,-1
Treatment,16,126,2,0,-1
Treatment,16,127,4,1,0
Treatment,16,128,4,1,0
Treatment,16,129,4,1,0
Treatment,16,130,1,0,-1
Treatment,16,131,4,0,0
Treatment,16,132,3,1,0
Treatment,16,133,2,0,-1
Treatment,16,134,4,0,0
Treatment,16,135,4,1,0
Treatment,16,136,4,1,0
Treatment,16,137,2,0,-1
Treatment,16,138,1,1,-1
Treatment,16,139,4,1,0
Treatment,16,140,4,1,0
Treatment,16,141,3,0,0
Treatment,16,142,4,1,0
Treatment,16,143,3,1,0
Treatment,16,144,4,1,0
Treatment,16,145,2,0,-1
Treatment,16,146,3,1,-1
Treatment,16,147,2,0,0
Treatment,16,148,3,1,-1
Treatment,16,149,1,0,-1
Treatment,16,150,4,1,0
Treatment,16,151,3,1,0
Treatment,16,152,4,0,0
Treatment,16,153,2,0,-1
Treatment,16,154,3,1,0
Treatment,16,155,4,1,0
Treatment,16,156,4,0,0
Treatment,16,157,3,1,0
Treatment,16,158,4,1,0
Treatment,16,159,3,0,0
Treatment,16,160,3,1,-1
Treatment,16,161,4,1,0
Treatment,16,162,4,1,0
Treatment,16,163,2,1,-1
Treatment,16,164,2,0,-1
Treatment,16,165,4,1,0
Treatment,16,166,4,1,0
Treatment,16,167,2,0,-1
Treatment,16,168,4,1,-1
Treatment,16,169,4,1,0
Treatment,16,170,4,1,0
Treatment,16,171,4,0,0
Treatment,16,172,2,0,0
Treatment,16,173,4,1,0
Treatment,16,174,4,1,0
Treatment,16,175,3,0,0
Treatment,16,176,4,1,0
Treatment,16,177,3,0,0
Treatment,16,178,3,0,0
Treatment,16,179,4,1,0
Treatment,16,180,2,0,0
Treatment,16,181,4,1,0
Treatment,16,182,4,1,0
Treatment,16,183,1,1,-1
Treatment,16,184,4,1,0
Treatment,16,185,4,1,0
Treatment,16,186,4,1,0
Treatment,16,187,4,1,-1
Treatment,16,188,3,0,0
Treatment,16,189,1,0,-1
Treatment,16,190,3,1,0
Treatment,16,191,3,0,0
Treatment,16,192,3,1,0
Treatment,16,193,2,1,0
Treatment,16,194,4,1,0
Treatment,16,195,4,1,-1
Treatment,16,196,2,1,0
Treatment,16,197,1,1,0
Treatment,16,198,2,0,0
Treatment,16,199,2,0,-1
Treatment,16,200,4,1,0
Treatment,17,1,2,0,-1
Treatment,17,2,3,1,0
Treatment,17,3,4,1,0
Treatment,17,4,4,1,0
Treatment,17,5,4,1,0
Treatment,17,6,3,1,0
Treatment,17,7,4,0,0
Treatment,17,8,1,1,-1
Treatment,17,9,4,1,-1
Treatment,17,10,2,0,0
Treatment,17,11,2,0,-1
Treatment,17,12,4,1,0
Treatment,17,13,3,1,-1
Treatment,17,14,4,1,0
Treatment,17,15,2,0,0
Treatment,17,16,4,1,0
Treatment,17,17,4,1,0
Treatment,17,18,4,1,0
Treatment,17,19,3,1,0
Treatment,17,20,3,0,-1
Treatment,17,21,4,1,0
Treatment,17,22,4,0,-1
Treatment,17,23,3,0,0
Treatment,17,24,2,0,0
Treatment,17,25,2,1,-1
Treatment,17,26,2,0,-1
Treatment,17,27,4,1,0
Treatment,17,28,3,0,0
Treatment,17,29,4,0,0
Treatment,17,30,3,1,0
Treatment,17,31,4,1,0
Treatment,17,32,4,1,0
Treatment,17,33,1,0,0
Treatment,17,34,4,1,0
Treatment,17,35,4,1,0
Treatment,17,36,4,1,0
Treatment,17,37,4,1,0
Treatment,17,38,4,0,-1
Treatment,17,39,3,0,0
Treatment,17,40,4,1,0
Treatment,17,41,4,0,0
Treatment,17,42,1,0,0
Treatment,17,43,2,0,0
Treatment,17,44,4,1,0
Treatment,17,45,4,1,0
Treatment,17,46,4,1,0
Treatment,17,47,4,1,0
Treatment,17,48,4,0,0
Treatment,17,49,4,1,0
