group,subjID,trial,choice,gain,loss
Treatment,17,50,4,1,-1
Treatment,17,51,4,1,0
Treatment,17,52,4,1,0
Treatment,17,53,4,1,0
Treatment,17,54,4,1,0
Treatment,17,55,4,1,0
Treatment,17,56,4,1,0
Treatment,17,57,4,1,0
Treatment,17,58,4,1,0
Treatment,17,59,4,1,0
Treatment,17,60,4,1,-1
Treatment,17,61,3,1,-1
Treatment,17,62,4,1,0
Treatment,17,63,4,1,0
Treatment,17,64,4,1,0
Treatment,17,65,4,1,0
Treatment,17,66,4,1,0
Treatment,17,67,4,1,-1
Treatment,17,68,4,1,0
Treatment,17,69,4,1,0
Treatment,17,70,4,0,0
Treatment,17,71,4,0,0
Treatment,17,72,4,1,0
Treatment,17,73,4,1,0
Treatment,17,74,4,1,0
Treatment,17,75,4,1,0
Treatment,17,76,4,1,0
Treatment,17,77,4,1,0
Treatment,17,78,4,1,0
Treatment,17,79,4,1,0
Treatment,17,80,4,1,0
Treatment,17,81,4,1,0
Treatment,17,82,4,1,0
Treatment,17,83,3,0,0
Treatment,17,84,4,1,0
Treatment,17,85,1,0,-1
Treatment,17,86,4,1,0
Treatment,17,87,4,1,-1
Treatment,17,88,4,1,0
Treatment,17,89,3,0,0
Treatment,17,90,4,1,0
Treatment,17,91,4,1,0
Treatment,17,92,4,1,0
Treatment,17,93,4,1,0
Treatment,17,94,4,1,0
Treatment,17,95,4,1,0
Treatment,17,96,4,1,0
Treatment,17,97,4,1,0
Treatment,17,98,4,1,0
Treatment,17,99,4,1,0
Treatment,17,100,4,1,0
Treatment,17,101,4,1,0
Treatment,17,102,4,1,0
Treatment,17,103,4,1,0
Treatment,17,104,4,1,0
Treatment,17,105,4,0,-1
Treatment,17,106,1,0,-1
Treatment,17,107,4,1,0
Treatment,17,108,4,1,-1
Treatment,17,109,4,0,0
Treatment,17,110,4,0,0
Treatment,17,111,3,1,0
Treatment,17,112,3,0,0
Treatment,17,113,3,1,0
Treatment,17,114,2,1,-1
Treatment,17,115,3,0,-1
Treatment,17,116,4,1,0
Treatment,17,117,2,1,0
Treatment,17,118,4,1,0
Treatment,17,119,3,1,0
Treatment,17,120,4,0,0
Treatment,17,121,1,0,-1
Treatment,17,122,4,1,0
Treatment,17,123,4,1,0
Treatment,17,124,3,0,-1
Treatment,17,125,4,1,0
Treatment,17,126,4,1,0
Treatment,17,127,4,1,-1
Treatment,17,128,3,1,0
Treatment,17,129,3,1,0
Treatment,17,130,3,1,0
Treatment,17,131,3,0,0
Treatment,17,132,3,1,0
Treatment,17,133,3,0,0
Treatment,17,134,2,0,0
Treatment,17,135,3,1,0
Treatment,17,136,3,1,-1
Treatment,17,137,3,0,0
Treatment,17,138,4,1,0
Treatment,17,139,3,1,0
Treatment,17,140,3,0,0
Treatment,17,141,1,0,-1
Treatment,17,142,3,0,0
Treatment,17,143,4,1,-1
Treatment,17,144,3,1,-1
Treatment,17,145,1,1,-1
Treatment,17,146,3,1,0
Treatment,17,147,3,0,0
Treatment,17,148,2,0,0
Treatment,17,149,3,0,0
Treatment,17,150,3,1,0
Treatment,17,151,3,0,-1
Treatment,17,152,3,1,0
Treatment,17,153,3,1,0
Treatment,17,154,4,1,0
Treatment,17,155,3,1,0
Treatment,17,156,4,1,-1
Treatment,17,157,2,1,-1
Treatment,17,158,1,0,-1
Treatment,17,159,3,1,0
Treatment,17,160,3,1,0
Treatment,17,161,3,0,0
Treatment,17,162,4,1,-1
Treatment,17,163,3,0,0
Treatment,17,164,3,1,-1
Treatment,17,165,4,1,-1
Treatment,17,166,3,0,0
Treatment,17,167,3,0,0
Treatment,17,168,2,0,-1
Treatment,17,169,1,0,-1
Treatment,17,170,4,1,0
Treatment,17,171,4,1,0
Treatment,17,172,2,0,-1
Treatment,17,173,4,1,0
Treatment,17,174,4,1,0
Treatment,17,175,4,1,0
Treatment,17,176,3,1,0
Treatment,17,177,4,1,-1
Treatment,17,178,3,1,-1
Treatment,17,179,1,0,-1
Treatment,17,180,4,1,0
Treatment,17,181,4,1,0
Treatment,17,182,4,1,0
Treatment,17,183,4,1,-1
Treatment,17,184,3,1,0
Treatment,17,185,4,1,0
Treatment,17,186,4,1,0
Treatment,17,187,4,1,0
Treatment,17,188,4,1,0
Treatment,17,189,4,1,0
Treatment,17,190,4,1,-1
Treatment,17,191,4,1,0
Treatment,17,192,4,1,0
Treatment,17,193,4,1,0
Treatment,17,194,4,1,0
Treatment,17,195,4,1,0
Treatment,17,196,4,1,0
Treatment,17,197,4,1,0
Treatment,17,198,4,1,0
Treatment,17,199,4,1,0
Treatment,17,200,4,1,0
Treatment,18,1,4,1,0
Treatment,18,2,4,1,0
Treatment,18,3,3,0,-1
Treatment,18,4,2,0,-1
Treatment,18,5,4,1,0
Treatment,18,6,3,1,-1
Treatment,18,7,4,1,0
Treatment,18,8,1,0,0
Treatment,18,9,1,0,0
Treatment,18,10,4,0,0
Treatment,18,11,4,1,-1
Treatment,18,12,2,1,-1
Treatment,18,13,2,0,0
Treatment,18,14,3,1,-1
Treatment,18,15,4,1,0
Treatment,18,16,4,1,-1
Treatment,18,17,1,0,-1
Treatment,18,18,3,0,-1
Treatment,18,19,1,0,-1
Treatment,18,20,3,1,-1
Treatment,18,21,2,1,0
Treatment,18,22,2,0,0
Treatment,18,23,2,0,0
Treatment,18,24,3,1,-1
Treatment,18,25,3,1,0
Treatment,18,26,2,0,0
Treatment,18,27,2,0,-1
Treatment,18,28,1,1,-1
Treatment,18,29,4,1,0
Treatment,18,30,3,0,-1
Treatment,18,31,4,1,0
Treatment,18,32,4,1,0
Treatment,18,33,4,0,-1
Treatment,18,34,1,0,-1
Treatment,18,35,3,0,-1
Treatment,18,36,3,0,0
Treatment,18,37,2,1,-1
Treatment,18,38,4,1,-1
Treatment,18,39,1,0,0
Treatment,18,40,4,1,0
Treatment,18,41,2,0,0
Treatment,18,42,2,1,-1
Treatment,18,43,2,1,0
Treatment,18,44,4,0,0
Treatment,18,45,1,0,-1
Treatment,18,46,3,0,0
Treatment,18,47,1,0,-1
Treatment,18,48,4,1,0
Treatment,18,49,4,1,0
Treatment,18,50,4,0,0
Treatment,18,51,4,1,0
Treatment,18,52,4,1,0
Treatment,18,53,1,1,-1
Treatment,18,54,2,0,-1
Treatment,18,55,4,1,0
Treatment,18,56,4,1,0
Treatment,18,57,1,1,-1
Treatment,18,58,3,1,0
Treatment,18,59,3,1,-1
Treatment,18,60,3,1,0
Treatment,18,61,4,1,-1
Treatment,18,62,2,0,-1
Treatment,18,63,1,0,-1
Treatment,18,64,3,1,0
Treatment,18,65,3,1,0
Treatment,18,66,2,0,0
Treatment,18,67,1,0,-1
Treatment,18,68,4,1,0
Treatment,18,69,3,0,0
Treatment,18,70,4,0,0
Treatment,18,71,2,0,-1
Treatment,18,72,4,1,0
Treatment,18,73,4,1,-1
Treatment,18,74,3,0,0
Treatment,18,75,3,0,0
Treatment,18,76,1,0,-1
Treatment,18,77,3,1,0
Treatment,18,78,3,1,0
Treatment,18,79,3,1,0
Treatment,18,80,3,1,0
Treatment,18,81,3,0,0
Treatment,18,82,3,0,0
Treatment,18,83,4,1,0
Treatment,18,84,3,1,0
Treatment,18,85,3,1,0
Treatment,18,86,3,0,-1
Treatment,18,87,4,1,0
Treatment,18,88,3,0,0
Treatment,18,89,2,0,-1
Treatment,18,90,1,0,-1
Treatment,18,91,4,1,0
Treatment,18,92,4,1,0
Treatment,18,93,2,0,0
Treatment,18,94,1,0,-1
Treatment,18,95,4,1,0
Treatment,18,96,2,0,0
Treatment,18,97,4,1,0
Treatment,18,98,2,0,0
Treatment,18,99,4,1,0
Treatment,18,100,1,0,-1
Treatment,18,101,3,0,0
Treatment,18,102,3,0,-1
Treatment,18,103,2,0,-1
Treatment,18,104,1,0,-1
Treatment,18,105,4,1,0
Treatment,18,106,4,1,0
Treatment,18,107,2,0,-1
Treatment,18,108,1,0,-1
Treatment,18,109,3,0,0
Treatment,18,110,3,0,-1
Treatment,18,111,3,1,0
Treatment,18,112,3,1,0
Treatment,18,113,4,0,-1
Treatment,18,114,2,0,0
Treatment,18,115,3,0,0
Treatment,18,116,3,0,0
Treatment,18,117,3,0,-1
Treatment,18,118,1,1,-1
Treatment,18,119,3,1,0
Treatment,18,120,2,0,0
Treatment,18,121,2,0,-1
Treatment,18,122,3,1,0
Treatment,18,123,3,1,-1
Treatment,18,124,1,0,-1
Treatment,18,125,3,1,0
Treatment,18,126,4,1,0
Treatment,18,127,4,1,0
Treatment,18,128,4,1,0
Treatment,18,129,4,1,0
Treatment,18,130,4,1,0
Treatment,18,131,2,0,0
Treatment,18,132,3,1,-1
Treatment,18,133,3,1,0
Treatment,18,134,4,1,0
Treatment,18,135,4,1,0
Treatment,18,136,4,1,0
Treatment,18,137,4,1,0
Treatment,18,138,4,1,0
Treatment,18,139,4,1,0
Treatment,18,140,2,0,0
Treatment,18,141,4,1,0
Treatment,18,142,4,1,0
Treatment,18,143,4,1,-1
Treatment,18,144,1,1,-1
Treatment,18,145,4,1,0
Treatment,18,146,1,0,-1
Treatment,18,147,4,1,-1
Treatment,18,148,4,1,0
Treatment,18,149,2,0,0
Treatment,18,150,4,1,0
Treatment,18,151,4,1,0
Treatment,18,152,4,1,0
Treatment,18,153,2,0,0
Treatment,18,154,1,0,-1
Treatment,18,155,4,1,0
Treatment,18,156,4,1,0
Treatment,18,157,4,1,0
Treatment,18,158,4,1,0
Treatment,18,159,4,1,0
Treatment,18,160,4,1,0
Treatment,18,161,4,1,0
Treatment,18,162,4,1,0
Treatment,18,163,4,1,-1
Treatment,18,164,1,0,-1
Treatment,18,165,4,1,0
Treatment,18,166,4,1,0
Treatment,18,167,4,0,0
Treatment,18,168,4,1,0
Treatment,18,169,4,1,0
Treatment,18,170,4,1,0
Treatment,18,171,2,0,0
Treatment,18,172,4,1,0
Treatment,18,173,3,1,0
Treatment,18,174,4,1,0
Treatment,18,175,4,1,0
Treatment,18,176,1,0,-1
Treatment,18,177,4,1,0
Treatment,18,178,4,1,0
Treatment,18,179,4,1,0
Treatment,18,180,4,1,-1
Treatment,18,181,1,0,-1
Treatment,18,182,1,0,-1
Treatment,18,183,2,0,-1
Treatment,18,184,4,1,0
Treatment,18,185,2,1,-1
Treatment,18,186,3,1,0
Treatment,18,187,3,1,0
Treatment,18,188,4,1,-1
Treatment,18,189,4,1,0
Treatment,18,190,2,1,-1
Treatment,18,191,4,1,-1
Treatment,18,192,3,0,0
Treatment,18,193,2,0,-1
Treatment,18,194,3,0,0
Treatment,18,195,1,0,-1
Treatment,18,196,3,1,0
Treatment,18,197,4,1,0
Treatment,18,198,2,0,-1
Treatment,18,199,3,1,0
Treatment,18,200,3,1,-1
Treatment,19,1,2,0,-1
Treatment,19,2,4,1,0
Treatment,19,3,4,1,0
Treatment,19,4,3,1,-1
Treatment,19,5,3,1,-1
Treatment,19,6,1,1,-1
Treatment,19,7,3,1,-1
Treatment,19,8,1,0,-1
Treatment,19,9,4,1,0
Treatment,19,10,1,0,-1
Treatment,19,11,3,1,0
Treatment,19,12,3,0,0
Treatment,19,13,4,1,0
Treatment,19,14,4,1,0
Treatment,19,15,4,1,0
Treatment,19,16,4,1,0
Treatment,19,17,4,1,0
Treatment,19,18,4,1,0
Treatment,19,19,4,1,-1
Treatment,19,20,4,1,0
Treatment,19,21,2,0,0
Treatment,19,22,2,0,0
Treatment,19,23,4,1,0
Treatment,19,24,4,1,0
Treatment,19,25,3,1,-1
Treatment,19,26,1,0,-1
Treatment,19,27,3,0,0
Treatment,19,28,4,1,0
Treatment,19,29,2,0,-1
Treatment,19,30,4,1,0
Treatment,19,31,3,0,0
Treatment,19,32,4,1,0
Treatment,19,33,4,1,0
Treatment,19,34,4,1,0
Treatment,19,35,4,1,0
Treatment,19,36,1,0,-1
Treatment,19,37,4,1,0
Treatment,19,38,4,1,0
Treatment,19,39,4,1,0
Treatment,19,40,4,1,0
Treatment,19,41,4,0,0
Treatment,19,42,3,1,-1
Treatment,19,43,4,1,0
Treatment,19,44,4,1,-1
Treatment,19,45,2,0,-1
Treatment,19,46,4,1,0
Treatment,19,47,4,1,0
Treatment,19,48,4,1,0
Treatment,19,49,4,1,0
Treatment,19,50,1,0,-1
Treatment,19,51,1,0,-1
Treatment,19,52,3,1,0
Treatment,19,53,4,1,0
Treatment,19,54,4,1,0
Treatment,19,55,2,0,0
Treatment,19,56,4,1,0
Treatment,19,57,3,0,0
Treatment,19,58,4,1,0
Treatment,19,59,4,1,0
Treatment,19,60,4,1,0
Treatment,19,61,4,1,0
Treatment,19,62,2,0,-1
Treatment,19,63,4,1,0
Treatment,19,64,4,1,-1
Treatment,19,65,4,1,0
Treatment,19,66,3,0,-1
Treatment,19,67,4,1,0
Treatment,19,68,1,0,-1
Treatment,19,69,1,0,-1
Treatment,19,70,4,1,-1
Treatment,19,71,4,1,-1
Treatment,19,72,4,1,0
Treatment,19,73,2,0,-1
Treatment,19,74,2,0,-1
Treatment,19,75,4,1,0
Treatment,19,76,4,1,0
Treatment,19,77,2,0,0
Treatment,19,78,1,0,-1
Treatment,19,79,1,0,-1
Treatment,19,80,3,1,-1
Treatment,19,81,4,1,0
Treatment,19,82,4,1,0
Treatment,19,83,1,0,-1
Treatment,19,84,3,1,0
Treatment,19,85,4,1,0
Treatment,19,86,4,1,0
Treatment,19,87,3,1,-1
Treatment,19,88,3,1,-1
Treatment,19,89,2,0,0
Treatment,19,90,1,0,0
Treatment,19,91,2,0,-1
Treatment,19,92,2,0,-1
Treatment,19,93,3,1,0
Treatment,19,94,1,0,-1
Treatment,19,95,4,1,0
Treatment,19,96,2,0,0
Treatment,19,97,4,1,0
Treatment,19,98,3,1,0
Treatment,19,99,4,1,0
Treatment,19,100,3,1,0
Treatment,19,101,4,1,0
Treatment,19,102,4,1,0
Treatment,19,103,2,1,-1
Treatment,19,104,3,1,0
Treatment,19,105,3,1,-1
Treatment,19,106,3,1,0
Treatment,19,107,3,0,-1
Treatment,19,108,4,0,0
Treatment,19,109,3,1,0
Treatment,19,110,1,1,-1
Treatment,19,111,1,0,-1
Treatment,19,112,4,1,0
Treatment,19,113,3,1,0
Treatment,19,114,1,0,0
Treatment,19,115,4,1,0
Treatment,19,116,3,0,-1
Treatment,19,117,3,1,0
Treatment,19,118,3,1,-1
Treatment,19,119,3,1,0
Treatment,19,120,2,0,-1
Treatment,19,121,4,0,0
Treatment,19,122,4,1,-1
Treatment,19,123,3,1,0
Treatment,19,124,1,1,-1
Treatment,19,125,1,0,-1
Treatment,19,126,4,1,0
Treatment,19,127,3,1,0
Treatment,19,128,3,1,0
Treatment,19,129,3,0,0
Treatment,19,130,1,0,-1
Treatment,19,131,3,1,0
Treatment,19,132,3,1,0
Treatment,19,133,3,0,0
Treatment,19,134,3,1,0
Treatment,19,135,3,0,-1
Treatment,19,136,4,1,0
Treatment,19,137,4,1,0
Treatment,19,138,4,1,0
Treatment,19,139,2,0,-1
Treatment,19,140,3,1,0
Treatment,19,141,4,1,0
Treatment,19,142,3,1,0
Treatment,19,143,1,0,0
Treatment,19,144,3,0,-1
Treatment,19,145,4,1,0
Treatment,19,146,2,0,0
Treatment,19,147,4,1,0
Treatment,19,148,1,0,-1
Treatment,19,149,3,0,0
Treatment,19,150,2,0,-1
Treatment,19,151,3,1,0
Treatment,19,152,4,1,0
Treatment,19,153,4,1,0
Treatment,19,154,2,1,0
Treatment,19,155,2,1,-1
Treatment,19,156,1,1,-1
Treatment,19,157,4,0,0
Treatment,19,158,3,0,-1
Treatment,19,159,3,1,0
Treatment,19,160,4,1,-1
Treatment,19,161,4,1,0
Treatment,19,162,1,0,-1
Treatment,19,163,4,1,0
Treatment,19,164,2,0,0
Treatment,19,165,4,1,0
Treatment,19,166,2,0,0
Treatment,19,167,3,1,-1
Treatment,19,168,1,0,-1
Treatment,19,169,4,1,0
Treatment,19,170,4,1,0
Treatment,19,171,2,1,-1
Treatment,19,172,4,1,0
Treatment,19,173,4,1,0
Treatment,19,174,4,1,0
Treatment,19,175,4,1,0
Treatment,19,176,3,0,-1
Treatment,19,177,2,0,-1
Treatment,19,178,1,0,0
Treatment,19,179,4,1,0
Treatment,19,180,4,1,0
Treatment,19,181,4,1,0
Treatment,19,182,2,0,0
Treatment,19,183,4,1,0
Treatment,19,184,4,1,0
Treatment,19,185,4,1,0
Treatment,19,186,3,0,-1
Treatment,19,187,4,1,0
Treatment,19,188,4,1,0
Treatment,19,189,4,1,0
Treatment,19,190,1,1,-1
Treatment,19,191,4,1,0
Treatment,19,192,4,1,-1
Treatment,19,193,4,1,0
Treatment,19,194,4,1,0
Treatment,19,195,4,1,-1
Treatment,19,196,1,0,-1
Treatment,19,197,4,1,0
Treatment,19,198,4,1,0
Treatment,19,199,4,1,-1
Treatment,19,200,2,0,-1
Treatment,20,1,4,1,0
Treatment,20,2,4,1,-1
Treatment,20,3,2,0,-1
Treatment,20,4,4,1,0
Treatment,20,5,4,1,0
Treatment,20,6,4,1,0
Treatment,20,7,4,1,-1
Treatment,20,8,4,1,-1
Treatment,20,9,2,0,0
Treatment,20,10,3,0,-1
Treatment,20,11,4,1,0
Treatment,20,12,4,0,0
Treatment,20,13,1,0,-1
Treatment,20,14,4,1,0
Treatment,20,15,3,1,0
Treatment,20,16,4,1,0
Treatment,20,17,3,1,0
Treatment,20,18,4,1,0
Treatment,20,19,4,1,0
Treatment,20,20,1,0,-1
Treatment,20,21,4,1,0
Treatment,20,22,2,0,-1
Treatment,20,23,1,0,-1
Treatment,20,24,4,1,0
Treatment,20,25,4,0,0
Treatment,20,26,4,1,0
Treatment,20,27,2,0,0
Treatment,20,28,4,1,0
Treatment,20,29,4,1,0
Treatment,20,30,4,1,0
Treatment,20,31,3,1,0
Treatment,20,32,4,1,0
Treatment,20,33,4,1,0
Treatment,20,34,4,1,0
Treatment,20,35,4,1,0
Treatment,20,36,3,0,0
Treatment,20,37,1,1,-1
Treatment,20,38,4,1,-1
Treatment,20,39,2,0,0
Treatment,20,40,4,1,0
Treatment,20,41,4,1,0
Treatment,20,42,1,0,-1
Treatment,20,43,4,1,0
Treatment,20,44,2,1,0
Treatment,20,45,4,1,0
Treatment,20,46,3,0,0
Treatment,20,47,4,0,0
Treatment,20,48,3,1,-1
Treatment,20,49,4,1,0
Treatment,20,50,1,0,-1
Treatment,20,51,2,0,-1
Treatment,20,52,4,1,0
Treatment,20,53,3,1,0
Treatment,20,54,3,0,0
Treatment,20,55,3,1,-1
Treatment,20,56,4,1,0
Treatment,20,57,2,0,-1
Treatment,20,58,4,0,0
Treatment,20,59,1,1,-1
Treatment,20,60,4,1,0
Treatment,20,61,4,1,0
Treatment,20,62,4,1,0
Treatment,20,63,4,1,0
Treatment,20,64,1,0,-1
Treatment,20,65,4,1,0
Treatment,20,66,4,1,0
Treatment,20,67,4,1,0
Treatment,20,68,4,1,0
Treatment,20,69,4,1,0
Treatment,20,70,4,1,0
Treatment,20,71,4,0,0
Treatment,20,72,4,1,0
Treatment,20,73,4,1,0
Treatment,20,74,4,1,0
Treatment,20,75,1,0,-1
Treatment,20,76,4,1,0
Treatment,20,77,2,1,0
Treatment,20,78,2,0,0
Treatment,20,79,2,1,0
Treatment,20,80,2,0,-1
Treatment,20,81,1,0,-1
Treatment,20,82,4,1,0
Treatment,20,83,3,0,-1
Treatment,20,84,2,1,-1
Treatment,20,85,3,1,0
Treatment,20,86,2,0,0
Treatment,20,87,4,1,-1
Treatment,20,88,1,1,-1
Treatment,20,89,2,0,-1
Treatment,20,90,4,1,0
Treatment,20,91,4,1,0
Treatment,20,92,4,1,0
Treatment,20,93,4,0,0
Treatment,20,94,3,0,0
Treatment,20,95,1,0,-1
Treatment,20,96,4,1,0
Treatment,20,97,4,1,0
Treatment,20,98,4,1,0
Treatment,20,99,4,1,0
Treatment,20,100,4,1,0
Treatment,20,101,4,1,0
Treatment,20,102,4,1,0
Treatment,20,103,4,1,0
Treatment,20,104,4,1,0
Treatment,20,105,4,1,0
Treatment,20,106,4,1,0
Treatment,20,107,4,1,0
Treatment,20,108,4,1,0
Treatment,20,109,4,0,0
Treatment,20,110,4,1,0
Treatment,20,111,4,1,0
Treatment,20,112,4,1,0
Treatment,20,113,4,0,0
Treatment,20,114,4,0,0
Treatment,20,115,4,1,0
Treatment,20,116,4,1,-1
Treatment,20,117,3,1,0
Treatment,20,118,3,0,0
Treatment,20,119,1,0,-1
Treatment,20,120,3,0,-1
Treatment,20,121,4,1,0
Treatment,20,122,3,1,0
Treatment,20,123,3,0,0
Treatment,20,124,1,0,0
Treatment,20,125,1,0,-1
Treatment,20,126,4,1,0
Treatment,20,127,4,1,0
Treatment,20,128,4,1,0
Treatment,20,129,3,1,0
Treatment,20,130,2,1,0
Treatment,20,131,3,0,0
Treatment,20,132,4,1,-1
Treatment,20,133,2,0,-1
Treatment,20,134,3,0,0
Treatment,20,135,4,1,0
Treatment,20,136,3,1,0
Treatment,20,137,1,0,-1
Treatment,20,138,3,1,0
Treatment,20,139,3,1,-1
Treatment,20,140,3,1,-1
Treatment,20,141,4,1,0
Treatment,20,142,4,1,0
Treatment,20,143,4,0,0
Treatment,20,144,2,1,-1
Treatment,20,145,4,0,0
Treatment,20,146,4,0,0
Treatment,20,147,1,1,-1
Treatment,20,148,4,1,0
Treatment,20,149,4,1,0
Treatment,20,150,4,1,0
Treatment,20,151,3,1,0
Treatment,20,152,4,1,0
Treatment,20,153,2,0,-1
Treatment,20,154,4,1,0
Treatment,20,155,4,1,0
Treatment,20,156,4,1,0
Treatment,20,157,4,1,0
Treatment,20,158,4,1,0
Treatment,20,159,4,1,0
Treatment,20,160,1,0,-1
Treatment,20,161,3,1,0
Treatment,20,162,4,0,0
Treatment,20,163,3,1,0
Treatment,20,164,4,1,0
Treatment,20,165,4,1,0
Treatment,20,166,4,1,0
Treatment,20,167,4,1,0
Treatment,20,168,3,1,0
Treatment,20,169,4,0,0
Treatment,20,170,4,1,0
Treatment,20,171,4,1,0
Treatment,20,172,4,1,0
Treatment,20,173,4,1,0
Treatment,20,174,3,1,0
Treatment,20,175,3,0,-1
Treatment,20,176,4,0,0
Treatment,20,177,4,1,0
Treatment,20,178,4,1,0
Treatment,20,179,4,1,0
Treatment,20,180,4,1,0
Treatment,20,181,4,1,0
Treatment,20,182,3,1,0
Treatment,20,183,4,1,0
Treatment,20,184,4,1,0
Treatment,20,185,4,1,0
Treatment,20,186,4,0,0
Treatment,20,187,3,0,0
Treatment,20,188,4,1,0
Treatment,20,189,4,0,0
Treatment,20,190,3,1,-1
Treatment,20,191,4,1,0
Treatment,20,192,1,1,-1
Treatment,20,193,1,0,-1
Treatment,20,194,3,1,0
Treatment,20,195,4,1,0
Treatment,20,196,4,1,0
Treatment,20,197,4,1,0
Treatment,20,198,2,0,0
Treatment,20,199,2,1,0
Treatment,20,200,3,1,0
